,bins,qlp_snr,spoc_snr
0,1.0,0.00030005881152705933,0.0
1,2.6333333333333333,0.0005777211846821355,0.0005770340450086555
2,4.266666666666667,0.004228755537656061,0.002532414910858995
3,5.9,0.041396103896103896,0.017123764443825698
4,7.533333333333333,0.14984859280370502,0.068412613575628
5,9.166666666666666,0.2902431878113097,0.12879141390573962
6,10.8,0.3954132348764556,0.17407912687585267
7,12.433333333333334,0.4867058726082995,0.22912683237731038
8,14.066666666666666,0.5368932038834952,0.2912267928649436
9,15.7,0.5851537645811241,0.33098882912701694
10,17.333333333333332,0.6172640313472398,0.38838883888388837
11,18.966666666666665,0.6381712259371833,0.40800810947795235
12,20.6,0.672760005539399,0.444141689373297
13,22.233333333333334,0.6856871136471707,0.48451198129748685
14,23.866666666666667,0.6918338613164379,0.5078692493946732
15,25.5,0.6989310009718173,0.5397923875432526
16,27.133333333333333,0.7234355312893742,0.5533834586466165
17,28.766666666666666,0.7229762481822588,0.5586776859504132
18,30.4,0.7323060851397232,0.5900452488687783
19,32.03333333333333,0.7303793802490588,0.612621359223301
20,33.666666666666664,0.7284525790349418,0.6378269617706237
21,35.3,0.7251299826689774,0.6467391304347826
22,36.93333333333333,0.7451205510907003,0.6363636363636364
23,38.56666666666666,0.742344706911636,0.6622222222222223
24,40.2,0.7497674418604651,0.6380510440835266
25,41.833333333333336,0.7363996043521266,0.6496350364963503
26,43.46666666666667,0.7308988764044944,0.7051792828685259
27,45.1,0.7339055793991416,0.6827586206896552
28,46.733333333333334,0.7449238578680203,0.688034188034188
29,48.36666666666667,0.7346938775510204,0.702865761689291
30,50.0,0.7280240420736288,0.7300319488817891
