,bins,qlp_snr,spoc_snr
0,1.0,0.00021309379405304397,0.0
1,2.6333333333333333,0.0004037092314844266,0.0004419238417912646
2,4.266666666666667,0.005188790497223354,0.006199380061993801
3,5.9,0.06270967741935483,0.07073138120069528
4,7.533333333333333,0.23613762674472868,0.2546695402298851
5,9.166666666666666,0.4262012834559399,0.4523910283537876
6,10.8,0.5542630704333376,0.5465885947046843
7,12.433333333333334,0.6261058629479682,0.6229602061265388
8,14.066666666666666,0.6757126958308364,0.656872037914692
9,15.7,0.7000398089171974,0.6976827094474153
10,17.333333333333332,0.7185352112676057,0.7234848484848485
11,18.966666666666665,0.7482444733420026,0.7397512666973745
12,20.6,0.7672817809021676,0.7606837606837606
13,22.233333333333334,0.7781230577998757,0.7556661138750691
14,23.866666666666667,0.7926214854542499,0.7559926244622004
15,25.5,0.8193863319386332,0.7838383838383839
16,27.133333333333333,0.8222513579321971,0.7758620689655172
17,28.766666666666666,0.8284442646166296,0.7890173410404624
18,30.4,0.8374307862679956,0.7865903515944399
19,32.03333333333333,0.8417145593869731,0.8014354066985646
20,33.666666666666664,0.8439891384843249,0.7939655172413793
21,35.3,0.8375033629270917,0.7900656044985942
22,36.93333333333333,0.8512053200332502,0.7978723404255319
23,38.56666666666666,0.8522925130586186,0.7979591836734694
24,40.2,0.838885523924894,0.8219735503560529
25,41.833333333333336,0.8509984639016898,0.8132214060860441
26,43.46666666666667,0.8519747759707932,0.8042780748663102
27,45.1,0.8679054054054054,0.8085339168490153
28,46.733333333333334,0.8695494186046512,0.8229885057471265
29,48.36666666666667,0.8724969350224765,0.8129251700680272
30,50.0,0.8758417508417509,0.8513341804320204
