,bins,qlp_snr,spoc_snr
0,1.0,0.0003761519653940192,0.0
1,2.6333333333333333,0.00042921525144860146,0.0002718425487957375
2,4.266666666666667,0.009176847808060147,0.004882670164699023
3,5.9,0.09727535326723398,0.07627285236878317
4,7.533333333333333,0.321471455081323,0.30346744309158286
5,9.166666666666666,0.5320396481920983,0.5289071881969463
6,10.8,0.632548454268781,0.6409551986475064
7,12.433333333333334,0.6804454511136278,0.6837844089752487
8,14.066666666666666,0.7225578004582379,0.7168817487490123
9,15.7,0.7346557759626604,0.7259044862518089
10,17.333333333333332,0.7504511472028873,0.7407289002557544
11,18.966666666666665,0.7701429005776832,0.738314447592068
12,20.6,0.7844799478317575,0.7463162086818
13,22.233333333333334,0.7607292062286365,0.7528837622005324
14,23.866666666666667,0.7597879282218597,0.769455252918288
15,25.5,0.7505763024435224,0.7894736842105263
16,27.133333333333333,0.7658610271903323,0.7702702702702703
17,28.766666666666666,0.7607457276022787,0.768414481897628
18,30.4,0.7662337662337663,0.7737617135207496
19,32.03333333333333,0.7664915353181553,0.7563412759415834
20,33.666666666666664,0.7742323901264299,0.7482128673550437
21,35.3,0.810291382517049,0.7383966244725738
22,36.93333333333333,0.8143515470704411,0.7493670886075949
23,38.56666666666666,0.7954230235783634,0.7647562018819504
24,40.2,0.7989877078814173,0.7786960514233241
25,41.833333333333336,0.8048582995951417,0.7814397224631396
26,43.46666666666667,0.81003861003861,0.7835616438356164
27,45.1,0.7988736926790024,0.7911877394636015
28,46.733333333333334,0.8531222515391381,0.8013371537726839
29,48.36666666666667,0.8277385159010601,0.8023369036027264
30,50.0,0.820446735395189,0.8383733055265902
