,bins,qlp_snr,spoc_snr
0,1.0,0.00014806040864672785,0.0003002101471029721
1,2.6333333333333333,0.00044344110295896155,0.0003708511032820323
2,4.266666666666667,0.00505564722817119,0.004163552898473364
3,5.9,0.06221807435059885,0.035001446340757886
4,7.533333333333333,0.2294529776340609,0.12538061973849185
5,9.166666666666666,0.4202799004035374,0.2836206896551724
6,10.8,0.550699108224155,0.40491283676703643
7,12.433333333333334,0.6372524752475247,0.503202846975089
8,14.066666666666666,0.6835915088927137,0.5928518791451731
9,15.7,0.7320824881676808,0.6293176074136478
10,17.333333333333332,0.7571316920672138,0.680331443523768
11,18.966666666666665,0.7680819287390654,0.7019089574155654
12,20.6,0.7670150987224158,0.7083104017611448
13,22.233333333333334,0.7783395423097392,0.7371396269078575
14,23.866666666666667,0.8001157072606306,0.7105427323767936
15,25.5,0.793218085106383,0.751664447403462
16,27.133333333333333,0.8035034272658035,0.78764746703678
17,28.766666666666666,0.8022598870056498,0.7693548387096775
18,30.4,0.8143575674439872,0.7748776508972267
19,32.03333333333333,0.8098958333333334,0.8046166529266282
20,33.666666666666664,0.8052391799544419,0.8065134099616859
21,35.3,0.806135770234987,0.8066875653082549
22,36.93333333333333,0.7925568573397657,0.8385542168674699
23,38.56666666666666,0.8286792452830188,0.8005215123859192
24,40.2,0.8025995125913891,0.8117816091954023
25,41.833333333333336,0.8209982788296041,0.8106870229007633
26,43.46666666666667,0.7925989672977625,0.8371335504885994
27,45.1,0.8315585672797676,0.8119935170178282
28,46.733333333333334,0.8097165991902834,0.8502415458937198
29,48.36666666666667,0.8133198789101918,0.8425787106446777
30,50.0,0.8277404921700223,0.8540983606557377
