,bins,qlp_snr,spoc_snr
0,1.0,0.0002021938027599454,0.0
1,2.6333333333333333,0.00040804623053509195,0.00016423057973394647
2,4.266666666666667,0.0029596744358120607,0.0030634126416828346
3,5.9,0.031452070334656836,0.0273369782637685
4,7.533333333333333,0.14095512650305353,0.12548687552921253
5,9.166666666666666,0.2904676693911109,0.2494192185850053
6,10.8,0.411282291605647,0.3747568093385214
7,12.433333333333334,0.4989346346827961,0.4545964125560538
8,14.066666666666666,0.5604751619870411,0.5170857511283043
9,15.7,0.6039187617428649,0.5843264716504153
10,17.333333333333332,0.634457154324704,0.6032958199356914
11,18.966666666666665,0.652251448952296,0.6508695652173913
12,20.6,0.6776769509981851,0.6628543013426156
13,22.233333333333334,0.6896093542386393,0.6908337648886588
14,23.866666666666667,0.7018901622265218,0.7409778812572759
15,25.5,0.729884119471193,0.7523489932885906
16,27.133333333333333,0.7325685606739559,0.7698686938493434
17,28.766666666666666,0.7344531093781244,0.7759522031366691
18,30.4,0.7452190006169032,0.777000777000777
19,32.03333333333333,0.7353701527614571,0.7742699289660616
20,33.666666666666664,0.7437608104768965,0.792741935483871
21,35.3,0.741222366710013,0.7959356477561389
22,36.93333333333333,0.7573632538569425,0.8048359240069085
23,38.56666666666666,0.7710557532621589,0.80078125
24,40.2,0.7730449251247921,0.814
25,41.833333333333336,0.7803528190937392,0.814935064935065
26,43.46666666666667,0.7721287490855889,0.8117249154453213
27,45.1,0.7731320170344561,0.823321554770318
28,46.733333333333334,0.7767819035424669,0.8353510895883777
29,48.36666666666667,0.7689887640449439,0.8426051560379919
30,50.0,0.7844282238442822,0.8407894736842105
