,bins,qlp_snr,spoc_snr
0,1.0,0.00035303611055073636,0.0
1,2.6333333333333333,0.0007268146138191686,0.0008547008547008547
2,4.266666666666667,0.004656160458452722,0.0032292787944025836
3,5.9,0.06164191650322219,0.05087440381558029
4,7.533333333333333,0.25761421319796957,0.35654008438818563
5,9.166666666666666,0.43463223426331565,0.6837837837837838
6,10.8,0.5659465605457646,0.8389830508474576
7,12.433333333333334,0.6476683937823834,0.9183673469387755
8,14.066666666666666,0.6751152073732719,0.9349593495934959
9,15.7,0.7109826589595376,0.9217391304347826
10,17.333333333333332,0.7485503426462836,0.914572864321608
11,18.966666666666665,0.771152754116979,0.9363057324840764
12,20.6,0.7998729351969505,0.9251700680272109
13,22.233333333333334,0.8218793828892006,0.8974358974358975
14,23.866666666666667,0.801980198019802,0.9333333333333333
15,25.5,0.8147512864493996,0.940677966101695
16,27.133333333333333,0.8211306765523633,0.9457364341085271
17,28.766666666666666,0.8212809917355371,0.9148936170212766
18,30.4,0.8263274336283186,0.9791666666666666
19,32.03333333333333,0.8133498145859085,0.9354838709677419
20,33.666666666666664,0.8109452736318408,0.9438202247191011
21,35.3,0.8203342618384402,0.9452054794520548
22,36.93333333333333,0.8018018018018018,0.926829268292683
23,38.56666666666666,0.8294573643410853,0.9529411764705882
24,40.2,0.8257191201353637,0.9259259259259259
25,41.833333333333336,0.8126064735945485,0.8813559322033898
26,43.46666666666667,0.8108614232209738,0.9176470588235294
27,45.1,0.8371134020618557,0.9577464788732394
28,46.733333333333334,0.7982456140350878,0.9305555555555556
29,48.36666666666667,0.8090692124105012,0.9508196721311475
30,50.0,0.8491048593350383,0.9166666666666666
