,bins,qlp_snr,spoc_snr
0,1.0,0.00019811395514700056,0.0
1,2.6333333333333333,0.00034423407917383823,0.0
2,4.266666666666667,0.004217221473262124,0.004542013626040878
3,5.9,0.05152059191556498,0.03487064116985377
4,7.533333333333333,0.2176856357097525,0.1918194640338505
5,9.166666666666666,0.42788327929597036,0.35034013605442177
6,10.8,0.5638309733526592,0.5541666666666667
7,12.433333333333334,0.6561929595827901,0.6694214876033058
8,14.066666666666666,0.698566135008861,0.7508771929824561
9,15.7,0.7411831626848692,0.7212543554006968
10,17.333333333333332,0.7564212328767124,0.7462121212121212
11,18.966666666666665,0.7694757471827536,0.7692307692307693
12,20.6,0.7898193760262726,0.8414096916299559
13,22.233333333333334,0.7966932026944274,0.776595744680851
14,23.866666666666667,0.7950643776824035,0.79375
15,25.5,0.8051091882983107,0.7897727272727273
16,27.133333333333333,0.8005794302269436,0.7718120805369127
17,28.766666666666666,0.8088159917990774,0.7541899441340782
18,30.4,0.8024475524475524,0.7956204379562044
19,32.03333333333333,0.8067818298144593,0.7433628318584071
20,33.666666666666664,0.8394495412844036,0.8091603053435115
21,35.3,0.8177339901477833,0.7564102564102564
22,36.93333333333333,0.7835538752362949,0.8395061728395061
23,38.56666666666666,0.8031968031968032,0.7777777777777778
24,40.2,0.7895348837209303,0.8142857142857143
25,41.833333333333336,0.8156565656565656,0.7536231884057971
26,43.46666666666667,0.806136680613668,0.7777777777777778
27,45.1,0.7859375,0.8166666666666667
28,46.733333333333334,0.7986798679867987,0.8305084745762712
29,48.36666666666667,0.8132075471698114,0.8412698412698413
30,50.0,0.7947598253275109,0.8421052631578947
