,bins,qlp_snr,spoc_snr
0,1.0,0.0003800836183960471,0.0
1,2.6333333333333333,0.0,0.0015408320493066256
2,4.266666666666667,0.0047169811320754715,0.007263922518159807
3,5.9,0.03385178408051235,0.01048951048951049
4,7.533333333333333,0.2037691401648999,0.07860262008733625
5,9.166666666666666,0.36153846153846153,0.2111801242236025
6,10.8,0.5066162570888468,0.36220472440944884
7,12.433333333333334,0.5692307692307692,0.5076923076923077
8,14.066666666666666,0.6564102564102564,0.6636363636363637
9,15.7,0.683377308707124,0.71875
10,17.333333333333332,0.7084870848708487,0.6551724137931034
11,18.966666666666665,0.7654867256637168,0.6923076923076923
12,20.6,0.7777777777777778,0.6428571428571429
13,22.233333333333334,0.7757847533632287,0.676923076923077
14,23.866666666666667,0.8,0.7941176470588235
15,25.5,0.8071065989847716,0.625
16,27.133333333333333,0.8666666666666667,0.813953488372093
17,28.766666666666666,0.8421052631578947,0.5806451612903226
18,30.4,0.8740740740740741,0.6333333333333333
19,32.03333333333333,0.84,0.5641025641025641
20,33.666666666666664,0.9148936170212766,0.5526315789473685
21,35.3,0.9074074074074074,0.4444444444444444
22,36.93333333333333,0.9117647058823529,0.5675675675675675
23,38.56666666666666,0.8095238095238095,0.5357142857142857
24,40.2,0.8349514563106796,0.6785714285714286
25,41.833333333333336,0.8554216867469879,0.7
26,43.46666666666667,0.900990099009901,0.6
27,45.1,0.8787878787878788,0.5454545454545454
28,46.733333333333334,0.896551724137931,0.8125
29,48.36666666666667,0.8837209302325582,0.875
30,50.0,0.9583333333333334,0.5625
