,bins,qlp_snr,spoc_snr
0,1.0,0.0,0.0
1,2.6333333333333333,0.00016701461377870565,0.0005310674455655868
2,4.266666666666667,0.004324791869391285,0.008556384379113647
3,5.9,0.06951947682684106,0.11011638316920322
4,7.533333333333333,0.2894542772861357,0.40362173038229376
5,9.166666666666666,0.5025079799361605,0.6470301850048685
6,10.8,0.6247892074198989,0.7546742209631728
7,12.433333333333334,0.6787135278514589,0.8188775510204082
8,14.066666666666666,0.7081967213114754,0.8263198163733741
9,15.7,0.733005733005733,0.8552188552188552
10,17.333333333333332,0.7534311405584477,0.8686481303930969
11,18.966666666666665,0.7578632051922117,0.8728070175438597
12,20.6,0.7637921799678629,0.8857493857493858
13,22.233333333333334,0.7904191616766467,0.894393741851369
14,23.866666666666667,0.8003939592908733,0.9055232558139535
15,25.5,0.7831491712707183,0.9049919484702094
16,27.133333333333333,0.782839787395596,0.9147286821705426
17,28.766666666666666,0.8100961538461539,0.8875432525951558
18,30.4,0.7720651242502142,0.8992673992673993
19,32.03333333333333,0.7694444444444445,0.88996138996139
20,33.666666666666664,0.7912772585669782,0.8658777120315582
21,35.3,0.80788675429727,0.9269406392694064
22,36.93333333333333,0.8029612756264237,0.891647855530474
23,38.56666666666666,0.8055555555555556,0.9093137254901961
24,40.2,0.8079710144927537,0.9201773835920177
25,41.833333333333336,0.8361955085865258,0.9097744360902256
26,43.46666666666667,0.8438709677419355,0.9388753056234719
27,45.1,0.8079470198675497,0.9297297297297298
28,46.733333333333334,0.8362573099415205,0.9247311827956989
29,48.36666666666667,0.8228404099560761,0.9373219373219374
30,50.0,0.8297872340425532,0.9331395348837209
