,bins,qlp_snr,spoc_snr
0,1.0,0.0004847309743092584,0.0014749262536873156
1,2.6333333333333333,0.0008369951872776732,0.0009606147934678194
2,4.266666666666667,0.0019005384859043396,0.002570694087403599
3,5.9,0.008592471358428805,0.002484472049689441
4,7.533333333333333,0.05091649694501019,0.02084884586746091
5,9.166666666666666,0.11722331368696791,0.06925675675675676
6,10.8,0.21063982746225737,0.1279296875
7,12.433333333333334,0.31307550644567217,0.1867881548974943
8,14.066666666666666,0.4066937119675456,0.28489702517162474
9,15.7,0.4459745762711864,0.3347107438016529
10,17.333333333333332,0.5388180764774044,0.4325153374233129
11,18.966666666666665,0.5526992287917738,0.48833333333333334
12,20.6,0.6060126582278481,0.48035714285714287
13,22.233333333333334,0.6058519793459552,0.5313092979127134
14,23.866666666666667,0.6103646833013435,0.5416666666666666
15,25.5,0.6431372549019608,0.589041095890411
16,27.133333333333333,0.65625,0.5939849624060151
17,28.766666666666666,0.6556291390728477,0.5621468926553672
18,30.4,0.6855203619909502,0.6067708333333334
19,32.03333333333333,0.6932367149758454,0.6398809523809523
20,33.666666666666664,0.6811224489795918,0.6377245508982036
21,35.3,0.7192513368983957,0.6621621621621622
22,36.93333333333333,0.7084639498432602,0.6266666666666667
23,38.56666666666666,0.7412587412587412,0.6870748299319728
24,40.2,0.734982332155477,0.6296296296296297
25,41.833333333333336,0.6710526315789473,0.7282229965156795
26,43.46666666666667,0.720164609053498,0.6245059288537549
27,45.1,0.732,0.6363636363636364
28,46.733333333333334,0.6835443037974683,0.6973684210526315
29,48.36666666666667,0.7686832740213523,0.7767857142857143
30,50.0,0.7901234567901234,0.7095238095238096
