,bins,qlp_snr,spoc_snr
0,1.0,0.0002377461663430677,0.0003840983291722681
1,2.6333333333333333,0.00037849731519237756,0.0005292755540853457
2,4.266666666666667,0.0028589794019168594,0.0026214610276127227
3,5.9,0.036903956712884683,0.02735562310030395
4,7.533333333333333,0.15091492171288437,0.1114107294919103
5,9.166666666666666,0.2992408523933898,0.23279462502269838
6,10.8,0.4273597150532766,0.3472457627118644
7,12.433333333333334,0.5194475760992108,0.4192599852977211
8,14.066666666666666,0.57739331948218,0.49564459930313587
9,15.7,0.6128143932439876,0.5291246339082329
10,17.333333333333332,0.6469445154691895,0.5779197728079517
11,18.966666666666665,0.669382135276232,0.6080614203454895
12,20.6,0.6916915052160953,0.609887827170752
13,22.233333333333334,0.6914269757051104,0.6239819004524887
14,23.866666666666667,0.7125611246943765,0.6568771414586393
15,25.5,0.720424540512555,0.6632096069868996
16,27.133333333333333,0.7242972660762418,0.6729081334113517
17,28.766666666666666,0.7318825042881647,0.6924034869240349
18,30.4,0.7371914299021891,0.6869095816464238
19,32.03333333333333,0.7312037397740553,0.700486448922863
20,33.666666666666664,0.7491273996509599,0.7337192474674384
21,35.3,0.7474251307241324,0.725614591593973
22,36.93333333333333,0.7412952060555088,0.7367588932806324
23,38.56666666666666,0.7427175342980643,0.7796887796887797
24,40.2,0.7526501766784452,0.7513321492007105
25,41.833333333333336,0.753195240193918,0.7640552995391705
26,43.46666666666667,0.7446255610678006,0.7597535934291582
27,45.1,0.7510351966873706,0.7727272727272727
28,46.733333333333334,0.7506354137249365,0.7850779510022272
29,48.36666666666667,0.7565349544072948,0.8014268727705113
30,50.0,0.743735382559305,0.8214285714285714
