,bins,qlp_snr,spoc_snr
0,1.0,0.000270929287455974,0.0
1,2.6333333333333333,0.00035074591965580135,0.00032561357808620617
2,4.266666666666667,0.007496919074353006,0.0058220275611579955
3,5.9,0.08660046124158705,0.08363845215019025
4,7.533333333333333,0.30615640599001664,0.32425383946682124
5,9.166666666666666,0.512275617805683,0.5507104360607545
6,10.8,0.6187221114592234,0.6641414141414141
7,12.433333333333334,0.6682217038764856,0.712180746561886
8,14.066666666666666,0.7084158415841584,0.7376956439751085
9,15.7,0.7229198288947151,0.7557584561112264
10,17.333333333333332,0.7433229813664596,0.7719379485992128
11,18.966666666666665,0.7566713483146067,0.7726688928846648
12,20.6,0.7695209354960393,0.7809330628803245
13,22.233333333333334,0.7668539325842697,0.7876472460999682
14,23.866666666666667,0.7675510683258981,0.8021900388555281
15,25.5,0.7569373072970196,0.816247582205029
16,27.133333333333333,0.7652859960552268,0.8079073482428115
17,28.766666666666666,0.771996492253727,0.8011489173663279
18,30.4,0.7629310344827587,0.8076923076923077
19,32.03333333333333,0.7595646437994723,0.7952879581151833
20,33.666666666666664,0.7715081853012887,0.7816785518376302
21,35.3,0.80355871886121,0.7905325443786982
22,36.93333333333333,0.8031587057010786,0.7888493475682088
23,38.56666666666666,0.7962369895916733,0.8020581113801453
24,40.2,0.7948609941027801,0.8151629072681704
25,41.833333333333336,0.8076031525266574,0.8136222910216718
26,43.46666666666667,0.819363514119229,0.8217252396166134
27,45.1,0.7931194793119479,0.8246930422919508
28,46.733333333333334,0.8313253012048193,0.8286099865047234
29,48.36666666666667,0.8135245901639344,0.8373239436619718
30,50.0,0.8112139917695473,0.8629032258064516
