,bins,qlp_snr,spoc_snr
0,1.0,0.0002428824542337837,0.00018844812965231321
1,2.6333333333333333,0.00042857322929928276,0.0004910385465259023
2,4.266666666666667,0.0032861431337371442,0.002406199021207178
3,5.9,0.037694569353164994,0.020933275185346708
4,7.533333333333333,0.14861692236169224,0.08561204510161366
5,9.166666666666666,0.2911922582596205,0.17664334456249461
6,10.8,0.4103446992257296,0.2586432819272251
7,12.433333333333334,0.49905106970324364,0.32594644506001846
8,14.066666666666666,0.5566360704539817,0.39104718376125824
9,15.7,0.5975596041385515,0.4376594148537134
10,17.333333333333332,0.6298549368273281,0.48694646397884994
11,18.966666666666665,0.650481735634574,0.5129458627557487
12,20.6,0.6770896426408237,0.5377358490566038
13,22.233333333333334,0.6823204419889503,0.5574639525021204
14,23.866666666666667,0.7006640478862701,0.5891089108910891
15,25.5,0.7072330654420207,0.6039009752438109
16,27.133333333333333,0.7165217391304348,0.6076018594476347
17,28.766666666666666,0.720624433216738,0.6311764705882353
18,30.4,0.7287148171544887,0.6373451889488727
19,32.03333333333333,0.7252403658250606,0.6544839255499154
20,33.666666666666664,0.7369018512050297,0.6855941114616193
21,35.3,0.7360942320276713,0.6825694966190834
22,36.93333333333333,0.7373858962784632,0.6829624224735498
23,38.56666666666666,0.7364176094992718,0.7079131109387122
24,40.2,0.7471813725490196,0.6990818030050083
25,41.833333333333336,0.7386084936104298,0.712258064516129
26,43.46666666666667,0.7376634331505694,0.7215909090909091
27,45.1,0.7447749809305874,0.727761485826002
28,46.733333333333334,0.7464765650606359,0.7343434343434343
29,48.36666666666667,0.7463002114164905,0.7393842887473461
30,50.0,0.7363566487317448,0.7675339366515838
