tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
218346677,5.95913855342668e+18,262.340791488177,-41.992364072586,1.66931,11.7472,12.585,0.023,12.139,0.092,11.251,0.023,11.075,0.024,11.005,0.023,12.0586,0.000211,12.3005,0.002163,11.6776,0.001345,10.665,0.023,10.694,0.023,10.225,0.097,8.065,0.326,Theia334,81.28305161640996,Kounkel2020,7773.0,1.51234,1.84
465038336,5.962097820230843e+18,263.321885761928,-38.2490625212973,1.15164,13.5419,13.016,0.088,14.182,0.149,12.792,0.025,12.595,0.028,12.442,0.021,14.0046,0.000446,14.3636,0.001641,13.4609,0.00185,,,,,,,,,Theia334,81.28305161640996,Kounkel2020,7117.0,1.17815,1.58
1544236696,5.961840049128611e+18,263.742342584423,-38.606923084752,1.42728,12.1842,,,12.8655,0.0459,,,,,,,12.6795,0.000191,13.076,0.001706,12.1095,0.004882,,,,,,,,,Theia334,81.28305161640996,Kounkel2020,7081.0,1.87238,1.57
263033034,5.961057785320914e+18,264.541551538041,-38.9833481594175,1.79218,10.8571,11.217,0.194,11.116,0.017,10.461,0.022,10.413,0.022,10.367,0.019,11.0098,0.000902,11.1544,0.0015,10.7748,0.001094,10.311,0.023,10.375,0.021,9.791,0.073,8.444,,Theia334,81.28305161640996,Kounkel2020,10309.0,1.697,2.65
262066040,5.961827542192417e+18,264.316215704405,-38.6993142518739,1.61898,12.6198,13.695,0.005,13.199,0.103,12.006,0.024,11.765,0.022,11.684,0.021,12.9994,0.000689,13.2967,0.003141,12.5357,0.001783,11.725,0.028,11.924,0.024,11.796,,8.546,,Theia334,81.28305161640996,Kounkel2020,7857.0,1.15086,1.87
262483602,5.961077022429506e+18,264.370837819137,-38.6875651097291,1.60759,11.5768,12.078,0.459,12.207,0.054,11.088,0.026,10.981,0.022,10.919,0.019,11.7903,0.000602,11.9759,0.003398,11.4847,0.001407,10.909,0.023,10.976,0.023,10.873,0.226,8.345,,Theia334,81.28305161640996,Kounkel2020,9907.0,1.48499,2.53
262485479,5.962206293934563e+18,264.428168602971,-38.5098952483104,1.37051,13.5307,15.058,0.02,14.233,0.08,12.756,0.026,12.388,0.022,12.287,0.019,14.0403,0.000339,14.4694,0.002345,13.4573,0.001505,,,,,,,,,Theia334,81.28305161640996,Kounkel2020,7653.0,1.07102,1.79
263454482,5.961463672559583e+18,264.752341408568,-38.3652312262729,1.01113,13.2161,14.302,0.017,13.812,0.092,12.468,0.03,12.193,0.036,12.101,0.029,13.5959,0.000276,13.915,0.001668,13.1023,0.001157,11.843,0.034,11.881,0.038,11.81,0.447,8.563,0.396,Theia334,81.28305161640996,Kounkel2020,9542.0,1.39989,2.43
262899163,5.962255737600595e+18,264.550744350699,-38.0876676624559,1.35211,11.4276,12.083,0.435,11.625,0.03,10.983,0.027,10.936,0.024,10.852,0.019,11.5867,0.000405,11.741,0.00236,11.3186,0.001639,10.72,0.023,10.812,0.024,10.472,0.112,8.578,0.342,Theia334,81.28305161640996,Kounkel2020,12823.0,,
33026056,5.957158225538206e+18,266.594727816457,-42.9438336313868,1.32192,11.7556,12.416,0.01,12.111,0.08,11.341,0.024,11.214,0.025,11.145,0.024,11.9983,0.000279,12.1782,0.001999,11.6881,0.001522,11.083,0.023,11.152,0.021,11.225,0.182,8.507,,Theia337,128.82495516931323,Kounkel2020,7881.0,1.71978,1.88
218808273,5.958906178506674e+18,263.443037860128,-42.6741281270333,4.20472,9.3566,10.003,0.063,9.618,0.005,9.049,0.022,8.915,0.023,8.847,0.021,9.57596,0.000505,9.75144,0.001993,9.31343,0.001268,8.824,0.022,8.842,0.02,8.86,0.029,8.254,0.215,Theia377,234.4228815319917,Kounkel2020,7711.0,1.59471,1.81
389281346,5.959213973059655e+18,262.281128703184,-41.6898407129694,3.47415,9.2271,10.024,0.06,9.615,0.004,8.712,0.024,8.584,0.055,8.549,0.019,9.50891,0.00043,9.7289,0.001093,9.17734,0.001215,8.49,0.024,8.519,0.02,8.276,0.028,7.028,0.085,Theia377,234.4228815319917,Kounkel2020,7384.0,2.23433,1.68
325878829,5.959970467047229e+18,261.383668808764,-41.4825876239098,3.15862,10.1309,10.955,0.103,10.579,0.007,9.647,0.021,9.579,0.03,9.42,0.023,10.427,0.000496,10.6597,0.002017,10.0741,0.000871,9.388,0.023,9.404,0.02,9.212,0.067,8.704,0.494,Theia442,204.17379446695315,Kounkel2020,7566.0,1.65363,1.75
389176716,5.960096228047517e+18,262.339203153863,-40.7406818897353,2.93466,10.3908,11.139,0.199,10.951,0.016,9.884,0.026,9.712,0.028,9.682,0.024,10.717,0.000771,10.9662,0.002245,10.3355,0.001905,9.419,0.022,9.461,0.021,9.555,0.054,8.539,,Theia442,204.17379446695315,Kounkel2020,7075.0,1.64643,1.57
202202577,5.959244450150154e+18,262.110968540751,-41.2286407349483,2.50122,9.4474,9.709,0.055,9.549,0.005,9.196,,9.111,0.039,9.107,,9.53682,0.000497,9.62576,0.001007,9.38433,0.000775,,,,,,,,,Theia442,204.17379446695315,Kounkel2020,9758.0,,
389176778,5.960099075554868e+18,262.315100635837,-40.7468859804153,3.06058,8.0818,8.255,0.03,8.17,0.03,7.861,0.026,7.837,0.027,7.832,0.02,8.12875,0.000973,8.18467,0.00253,8.02266,0.003178,7.8,0.025,7.845,0.02,7.939,0.024,8.567,0.379,Theia442,204.17379446695315,Kounkel2020,9961.0,3.1004,2.55
218483943,5.958748840910596e+18,262.519995990504,-42.4563639549374,2.04269,9.087,9.35,0.046,9.209,0.004,8.828,0.02,8.805,0.027,8.757,0.023,9.18446,0.000574,9.28338,0.002019,9.03219,0.001111,8.667,0.024,8.687,0.021,8.678,0.03,8.687,,Theia543,251.1886431509582,Kounkel2020,9505.0,3.13459,2.42
218338095,5.958713003703475e+18,262.320232288465,-42.8371613615817,1.19989,12.5618,13.527,0.029,13.102,0.103,11.965,0.023,11.668,0.025,11.618,0.023,12.9289,0.000395,13.2097,0.001997,12.4859,0.001041,11.586,0.025,11.586,0.025,11.549,,9.173,,Theia576,169.8243652461746,Kounkel2020,7482.0,1.55113,1.72
17016855,5.955965775166801e+18,264.298315193478,-42.5080282368464,1.12322,12.3255,13.244,0.011,12.79,0.069,11.718,0.027,11.441,0.032,11.381,0.023,12.6755,0.000764,12.9257,0.002238,12.2356,0.002189,,,,,,,,,Theia576,169.8243652461746,Kounkel2020,7491.0,1.80329,1.72
264117203,5.957532196937623e+18,265.076919920191,-41.4321994873065,1.14645,11.4075,11.522,0.228,11.318,0.018,11.146,0.027,11.151,0.027,11.107,0.021,11.4494,0.000486,11.5079,0.002979,11.3323,0.001661,11.078,0.024,11.112,0.023,10.654,0.117,8.643,,Theia576,169.8243652461746,Kounkel2020,11437.0,1.67332,3.01
218650580,5.958921262432801e+18,262.881531390298,-42.5038318771813,1.12154,11.6839,11.821,0.341,11.664,0.029,11.377,0.026,11.288,0.029,11.235,0.028,11.7369,0.000509,11.7951,0.003747,11.5703,0.00274,10.704,0.024,10.795,0.023,12.211,0.42,9.148,,Theia576,169.8243652461746,Kounkel2020,14175.0,,
409337331,5.957475640801262e+18,265.241876086126,-41.8319851118487,1.10985,11.4665,11.717,0.321,11.957,0.225,11.169,0.024,11.147,0.026,11.105,0.021,11.5517,0.0005,11.6342,0.001751,11.3883,0.001686,10.962,0.022,11.02,0.022,11.812,0.495,8.655,,Theia576,169.8243652461746,Kounkel2020,10325.0,1.86243,2.66
470035816,5.958207473228969e+18,267.031953343632,-39.407981206553,1.06328,11.4362,11.791,0.098,11.724,0.046,11.037,0.024,10.945,0.022,10.957,0.021,11.6246,0.000546,11.7681,0.002928,11.366,0.001504,10.899,0.024,10.969,0.022,11.64,0.287,9.014,,Theia766,154.88166189124794,Kounkel2020,8450.0,2.31486,2.1
326084310,5.974098233706608e+18,261.350720273252,-38.1106243610858,1.74626,13.8089,14.647,0.113,14.724,0.183,12.927,0.036,12.481,0.032,12.37,0.038,14.3841,0.000537,14.8721,0.002776,13.7413,0.001813,,,,,,,,,Theia948,301.9951720402019,Kounkel2020,7282.0,0.814368,1.64
463768261,5.960458585839103e+18,261.301065579267,-39.4405741574704,1.60395,11.0956,12.071,0.276,11.588,0.019,10.566,0.024,10.378,0.025,10.327,0.025,11.4235,0.00051,11.6729,0.002709,11.0367,0.001138,10.233,0.025,10.305,0.022,10.583,0.138,8.943,,Theia948,301.9951720402019,Kounkel2020,7157.0,2.16493,1.6
389069960,5.962027829447252e+18,262.324789596341,-38.5730770024249,1.71731,12.6232,13.926,0.02,13.368,0.092,11.764,0.023,11.297,0.024,11.154,0.023,13.0979,0.000871,13.4662,0.002991,12.5422,0.002038,10.999,0.027,11.165,0.029,11.423,,8.796,,Theia948,301.9951720402019,Kounkel2020,7019.0,1.23693,1.55
325893636,5.960390961534227e+18,261.391198757425,-40.0159049652769,1.69438,10.7267,11.374,0.165,11.144,0.013,10.303,0.026,10.178,0.027,10.103,0.025,10.9641,0.000509,11.1557,0.001453,10.6597,0.001338,9.98,0.024,10.024,0.022,10.603,0.226,8.796,,Theia948,301.9951720402019,Kounkel2020,8341.0,2.17849,2.06
152251123,5.957355764036218e+18,266.213522436689,-41.8981679773754,2.03438,10.8993,11.341,0.234,11.036,0.017,10.604,0.026,10.514,0.024,10.422,0.021,11.0783,0.000844,11.2174,0.001615,10.8474,0.000829,10.4,0.023,10.446,0.022,10.681,0.124,8.975,,Theia1023,602.559586074357,Kounkel2020,8064.0,1.53134,1.96
148198760,5.957567381302674e+18,265.783305370295,-41.4277309319166,1.54602,11.6835,12.462,0.021,12.089,0.069,11.206,0.022,11.033,0.022,11.027,0.023,11.9785,0.000333,12.1952,0.002025,11.6188,0.001535,10.933,0.023,10.962,0.022,11.087,0.174,8.557,,Theia1023,602.559586074357,Kounkel2020,7341.0,1.63349,1.67
470232478,5.957714651522755e+18,267.292840856534,-41.340746602742,2.34409,10.4031,11.215,0.163,10.576,0.011,10.075,0.024,10.008,0.022,9.976,0.021,10.625,0.000584,10.803,0.002388,10.3647,0.001803,9.902,0.023,9.92,0.02,10.072,0.057,8.748,,Theia1023,602.559586074357,Kounkel2020,7560.0,1.76184,1.75
465484659,5.960918147352765e+18,263.803905803783,-39.7087983815747,1.76259,10.5088,10.877,0.126,10.512,0.009,10.162,0.026,10.102,0.028,10.014,0.019,10.6694,0.000445,10.8186,0.001259,10.4321,0.00066,9.782,0.023,9.803,0.02,10.08,0.083,8.658,,Theia1029,630.9573444801944,Kounkel2020,9916.0,2.05489,2.54
470004426,5.957774025152659e+18,266.943869563456,-41.1367946257008,3.72063,9.3038,9.896,0.071,9.538,0.005,8.92,0.021,8.811,0.034,8.721,0.019,9.55073,0.000435,9.7392,0.001065,9.25928,0.000981,8.718,0.025,8.739,0.021,8.762,0.028,8.016,,Theia1094,741.3102413009162,Kounkel2020,7306.0,1.91402,1.65
176030369,5.961675122390747e+18,262.958563876138,-39.4710183025991,1.1431,12.762,13.869,0.113,13.384,0.114,12.019,0.031,11.694,0.034,11.605,0.033,13.2534,0.000364,13.6478,0.00228,12.6911,0.001661,11.429,0.025,11.584,0.025,10.7,0.149,8.31,,Theia1171,630.9573444801944,Kounkel2020,7005.0,1.77238,1.54
175722832,5.962135439800614e+18,262.748011205646,-38.1265174700301,1.18602,14.8655,16.496,0.112,15.809,0.08,13.903,0.023,13.441,0.03,13.314,0.038,15.4688,0.000614,15.9651,0.003129,14.7829,0.006097,,,,,,,,,Theia1171,630.9573444801944,Kounkel2020,7125.0,0.762851,1.59
262901785,5.962215085676804e+18,264.608354995885,-38.323048749666,1.05192,11.3839,12.439,0.026,11.927,0.046,10.712,0.027,10.488,0.027,10.413,0.024,11.7556,0.000391,12.075,0.002256,11.2828,0.001421,10.251,0.024,10.294,0.023,10.125,0.1,8.319,0.282,Theia1171,630.9573444801944,Kounkel2020,9376.0,3.10253,2.38
465029971,5.961851525284262e+18,263.32407077329,-39.0125935189234,1.47745,10.5742,11.761,0.222,11.103,0.015,9.953,0.024,9.697,0.027,9.601,0.023,10.9906,0.000556,11.3342,0.001136,10.5001,0.001244,9.515,0.027,9.571,0.025,8.907,0.084,7.415,0.229,Theia1171,630.9573444801944,Kounkel2020,7859.0,3.4091,1.87
465201467,5.960920376376928e+18,263.491977653465,-39.926945317181,1.2134,12.0922,12.293,0.504,12.177,0.044,11.448,0.023,11.25,0.023,11.17,0.026,12.4706,0.000222,12.7748,0.002427,12.0114,0.0012,11.122,0.025,11.202,0.025,10.354,0.125,8.283,0.386,Theia1171,630.9573444801944,Kounkel2020,7991.0,1.95371,1.93
465596860,5.961849296204291e+18,264.003123735546,-38.4256234686593,1.49041,10.3691,10.82,0.138,10.665,0.012,10.001,0.024,9.899,0.025,9.832,0.021,10.5234,0.000522,10.6768,0.0007,10.2835,0.001262,9.775,0.023,9.829,0.023,10.614,0.158,9.105,,Theia1171,630.9573444801944,Kounkel2020,10949.0,2.50797,2.85
465188484,5.961866579193403e+18,263.48465198244,-38.6603437905144,1.26847,12.6734,13.741,0.111,13.123,0.08,12.055,0.029,11.826,0.033,11.842,0.04,13.0159,0.000395,13.2958,0.002348,12.5809,0.001826,,,,,,,,,Theia1171,630.9573444801944,Kounkel2020,8669.0,1.3726,2.17
262902298,5.962214024876286e+18,264.619320613045,-38.3696270002972,1.10356,13.5393,15.169,0.129,14.362,0.15,12.732,0.067,11.507,,11.192,,13.9943,0.000325,14.3749,0.002123,13.4474,0.000738,,,,,,,,,Theia1171,630.9573444801944,Kounkel2020,8334.0,1.23887,2.06
262489771,5.96223123910507e+18,264.396926251962,-38.1364177081228,1.17062,14.0293,15.575,0.058,14.758,0.069,13.215,0.026,12.864,0.025,12.852,0.03,14.5555,0.000467,14.992,0.003433,13.96,0.003945,12.613,0.029,12.868,0.029,11.656,,8.493,,Theia1171,630.9573444801944,Kounkel2020,7235.0,1.0152,1.63
263821344,5.962248487695523e+18,264.866449389917,-38.0006220940131,1.05731,13.2338,14.591,0.012,13.918,0.092,12.439,0.033,12.102,0.042,11.959,0.034,13.731,0.00032,14.1368,0.001853,13.152,0.001772,11.688,0.028,11.773,0.031,12.343,,9.112,,Theia1171,630.9573444801944,Kounkel2020,7567.0,1.55264,1.75
199102725,5.960267713142299e+18,260.869202602782,-40.2555399776773,1.56137,12.3466,13.46,0.031,12.958,0.08,11.697,,11.46,0.03,11.388,0.033,12.7515,0.000379,13.0672,0.001778,12.2746,0.000879,11.178,0.028,11.295,0.029,11.124,0.295,8.554,,Theia1230,645.6542290346563,Kounkel2020,7278.0,1.3958,1.64
176034889,5.961771948132662e+18,262.969103768886,-39.0497354361422,1.55137,11.3847,11.938,0.452,12.366,0.321,10.793,0.03,10.475,0.026,10.462,0.029,11.803,0.000267,12.1347,0.002437,11.3168,0.001299,,,,,,,,,Theia1230,645.6542290346563,Kounkel2020,7235.0,2.23129,1.63
465198867,5.960927385766436e+18,263.496960322696,-39.6707310666239,1.32267,11.9686,12.852,0.03,12.491,0.08,11.349,0.024,11.098,0.025,11.066,0.026,12.3094,0.001008,12.577,0.003964,11.8821,0.001962,10.55,0.024,10.368,0.022,9.715,0.099,8.545,0.503,Theia1230,645.6542290346563,Kounkel2020,8166.0,1.80915,1.99
464996455,5.960868527526127e+18,263.382789226329,-40.4641853568593,1.15451,12.0605,13.129,0.012,12.609,0.069,11.441,0.024,11.232,0.025,11.134,0.025,12.4555,0.000227,12.7621,0.002126,11.9869,0.001117,11.058,0.024,11.107,0.024,11.615,,9.03,,Theia1230,645.6542290346563,Kounkel2020,7352.0,2.11809,1.67
