tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
362681719,1.8261049934513004e+18,295.671863798494,21.1367679710897,0.134282,14.6797,,,15.965,0.183,13.416,0.031,13.111,0.039,12.999,0.042,15.4899,0.000446,16.2473,0.003243,14.602,0.001941,12.846,0.069,12.988,0.081,11.808,,8.781,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8738.0,7.76297,
362681734,1.8261049590915072e+18,295.695749516829,21.1378489558715,0.257691,16.124,19.181,0.172,20.736,1.133,14.828,0.046,14.46,0.071,14.263,0.071,16.957,0.000793,17.7035,0.01196,16.0628,0.00589,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7226.0,2.43888,1.62
362681737,1.826105367094172e+18,295.654025368723,21.1378889487962,0.0730282,16.2993,19.624,0.179,17.7284,0.0465,14.965,0.07,14.67,0.136,14.409,0.112,17.1706,0.000782,17.9956,0.01156,16.2492,0.004401,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8120.0,4.00056,1.98
362681773,1.8261053714084884e+18,295.648352777486,21.1404301253303,0.137864,16.686,19.555,0.175,18.1582,0.0473,15.382,0.056,14.865,0.072,14.734,0.103,17.5804,0.001065,18.4069,0.018029,16.6281,0.005098,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7738.0,2.71551,1.82
362681845,1.826105371408484e+18,295.653877738974,21.1463462140714,0.237705,15.2851,,,16.432,1.133,14.057,0.073,13.77,0.056,13.56,0.082,16.129,0.000537,16.9011,0.005584,15.2408,0.002834,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7152.0,3.96424,1.59
362681920,1.826105749365612e+18,295.655277037784,21.1525649043006,0.265403,13.064,15.003,0.07,14.22,0.103,11.781,0.034,11.495,0.035,11.334,0.03,13.8754,0.000843,14.5826,0.006177,12.9817,0.005885,11.11,0.027,11.123,0.026,10.975,0.156,8.664,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7325.0,9.68844,
362681926,1.8261054401279788e+18,295.651009463254,21.1530825296836,0.0519921,16.3063,19.739,0.174,17.7398,0.0464,14.962,0.057,14.153,,14.133,,17.1511,0.000791,17.9982,0.010252,16.202,0.004679,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,14149.0,,
362681977,1.8261058180851016e+18,295.652696396508,21.1564152228757,0.203536,14.5782,17.333,0.067,15.973,0.137,13.309,0.034,12.997,0.039,12.776,0.038,15.4309,0.000702,16.2165,0.004653,14.534,0.002751,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7312.0,6.36151,
362682074,1.8261056419721103e+18,295.624559674987,21.1645131373781,0.334943,15.1906,18.183,0.168,16.512,1.133,13.818,0.027,13.516,0.031,13.276,0.029,16.1077,0.0005,16.9383,0.005252,15.1503,0.001894,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6288.0,3.48035,1.23
362682103,1.826105818085111e+18,295.656083828067,21.1670806101698,0.202165,17.0626,19.352,0.087,18.5213,0.0476,15.2,0.065,14.806,0.085,13.784,,17.9192,0.001306,18.6171,0.014296,16.7998,0.013529,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,,,
362682181,1.826106024243587e+18,295.6398575602,21.1732394621537,0.142959,15.1747,17.834,0.067,16.329,1.133,13.803,0.035,13.418,0.053,13.363,0.045,15.9941,0.000499,16.751,0.007112,15.0958,0.002489,12.875,0.036,13.076,0.051,11.74,,8.694,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8467.0,5.89638,
362682353,1.826106123011972e+18,295.650557934644,21.1902409388717,0.283193,15.2811,20.46,0.162,17.7905,0.0463,13.436,0.023,12.512,0.03,12.264,0.02,16.5814,0.000697,18.0072,0.006584,15.4041,0.002126,12.224,0.03,12.557,0.031,11.797,0.498,8.241,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,4460.0,7.94535,
362682540,1.8261074630424847e+18,295.697840036655,21.2108567939365,0.0278248,16.8988,19.831,0.095,18.1988,0.0467,15.817,0.075,15.316,0.114,15.393,,17.7075,0.00104,18.4641,0.012742,16.83,0.008467,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8472.0,2.71192,2.1
362682617,1.8261077078707003e+18,295.694184089556,21.2172517902787,0.190431,16.4332,18.993,0.084,17.6889,0.0463,15.224,0.059,14.883,0.091,14.823,0.117,17.233,0.000802,17.9443,0.009449,16.3732,0.005463,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7088.0,2.37086,1.57
362682667,1.8261077422181105e+18,295.679941487601,21.2219662649087,0.148827,16.0019,19.457,0.169,17.6463,0.0463,14.538,0.041,14.11,0.06,13.955,0.064,16.9804,0.000792,17.9067,0.008874,15.9917,0.004464,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6614.0,4.35329,1.38
362682903,1.8261107272134863e+18,295.667545822692,21.2423191696241,0.174908,16.1749,18.195,0.086,17.467,0.0462,15.025,0.059,14.586,0.07,14.452,0.09,16.9891,0.000735,17.7282,0.008609,16.1177,0.004141,14.32,0.044,16.799,,11.954,,9.082,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7457.0,2.98512,1.71
362683097,1.826110864652463e+18,295.687610653992,21.2627427262261,0.188878,16.3803,18.989,0.077,17.5717,0.0461,15.242,0.049,14.861,0.077,14.802,0.118,17.1456,0.000742,17.8329,0.007992,16.3169,0.005323,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7540.0,2.4088,1.74
362683288,1.826111831039524e+18,295.629888192632,21.2803580628599,0.347733,14.9762,17.558,0.17,16.155,0.092,13.363,0.039,13.173,0.058,12.999,0.055,15.8292,0.000407,16.5957,0.004351,14.922,0.00455,12.376,0.03,12.43,0.028,11.085,,8.739,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6978.0,,
1847846600,1.8261057837252987e+18,295.682611168134,21.1646751196854,0.424564,16.5257,,,17.9492,0.0468,,,,,,,17.4086,0.001047,18.1978,0.013706,16.4797,0.006878,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,5888.0,1.50148,1.07
1847846670,1.826105818085111e+18,295.656083828067,21.1670806101698,0.202165,17.0626,,,18.5213,0.0476,,,,,,,17.9192,0.001306,18.6171,0.014296,16.7998,0.013529,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,,,
1847847085,1.826106058590887e+18,295.656753009994,21.1769112803968,0.325912,16.9711,,,18.4042,0.0484,,,,,,,17.8568,0.001129,18.6343,0.020902,16.905,0.014714,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6542.0,1.49522,1.35
1847854646,1.826111831039524e+18,295.629888192632,21.2803580628599,0.347733,14.9762,,,16.3435,0.046,,,,,,,15.8292,0.000407,16.5957,0.004351,14.922,0.00455,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6978.0,,
359953597,1.8259183513729065e+18,295.785362330197,21.1143276841951,0.23504,15.3372,20.639,0.165,17.9246,0.0479,13.361,0.032,12.473,0.038,12.229,0.032,16.6722,0.000631,18.1275,0.01462,15.4772,0.00256,11.78,0.027,11.917,0.027,12.683,,9.018,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,4669.0,9.15877,
359953711,1.8259171144224328e+18,295.739453759274,21.1258940867678,0.213936,16.1739,19.181,0.176,17.6556,0.0463,14.831,0.058,14.35,,14.146,,17.0797,0.000786,17.9198,0.009351,16.1441,0.004,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6854.0,2.99222,1.48
359953754,1.8259171444504973e+18,295.756595318393,21.1306448999845,0.239877,16.2639,19.112,0.174,17.9263,0.0476,14.542,0.054,13.989,0.084,13.833,0.079,17.2517,0.000894,18.0944,0.014617,16.1664,0.011934,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6251.0,3.04015,1.21
359953927,1.8259185875595144e+18,295.781206021644,21.148153609114,0.222282,16.2662,19.656,0.172,17.7999,0.0465,14.743,0.051,14.284,0.059,14.249,0.074,17.1962,0.000916,18.0609,0.011358,16.2411,0.004165,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6678.0,2.87571,1.41
359954058,1.826105096530424e+18,295.726268805572,21.1613041433418,0.193721,15.1769,17.568,0.073,16.412,0.561,13.954,0.041,13.722,0.065,13.593,0.061,15.9245,0.000479,16.6018,0.005079,15.09,0.002995,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8435.0,4.31941,2.09
359954301,1.826106677078405e+18,295.733394647396,21.1855430389152,0.139394,16.3206,19.863,0.172,17.9609,0.0473,14.891,0.053,14.523,0.093,14.372,0.084,17.2971,0.000969,18.2192,0.016302,16.3073,0.005145,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6661.0,3.59053,1.4
359953743,1.8259176985378327e+18,295.836340383764,21.1290806435197,0.194596,15.5075,18.72,0.167,16.91,1.133,14.09,0.029,13.707,0.034,13.577,0.041,16.4788,0.00063,17.409,0.004975,15.4891,0.002372,13.394,0.046,13.738,0.055,12.437,,9.09,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,7380.0,4.92902,1.68
359953834,1.8259184888118515e+18,295.805622942983,21.1388232955641,0.381002,16.1863,18.95,0.087,17.6015,0.0466,14.812,0.066,14.465,0.099,14.155,0.083,17.0622,0.00082,17.8299,0.012319,16.1141,0.005815,13.207,0.05,13.441,0.064,12.128,,8.131,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,6833.0,1.8383,1.48
360197034,1.825917698537833e+18,295.840636704016,21.1351506312402,0.246614,14.834,17.399,0.058,16.096,0.15,13.589,,13.163,0.048,12.992,,15.6788,0.000412,16.4737,0.009081,14.7768,0.002219,12.594,0.03,12.69,0.035,12.486,,8.986,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,8210.0,4.82259,2.01
1847856269,1.826113274148112e+18,295.812589554056,21.2683455654966,0.169482,15.9669,,,18.0752,0.052,,,,,,,17.1362,0.000984,18.2484,0.025348,15.9616,0.017035,,,,,,,,,Czernik_40,25.118864315095824,Cantat-Gaudin2020,5977.0,5.60609,
451940100,2.0207547667515228e+18,296.528033360519,24.5705778510708,0.520624,15.6606,18.161,0.171,17.2543,0.046,13.95,0.04,13.471,0.038,13.091,0.031,16.6179,0.00064,17.4536,0.005126,15.5832,0.001706,12.052,0.069,12.084,0.133,6.06,0.018,4.449,0.041,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,6472.0,1.98443,1.32
451940143,2.020753907758036e+18,296.585007577308,24.5753861875339,0.423093,13.2215,16.438,0.166,14.976,0.137,11.67,0.025,10.77,0.03,9.925,0.018,14.0307,0.00127,14.7812,0.005341,13.1661,0.004067,8.763,0.022,8.078,0.021,4.756,0.022,5.755,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,7893.0,5.90853,
451940155,2.02075538522678e+18,296.5944203343,24.5766861676389,0.488094,13.7573,17.245,0.167,15.27,0.08,12.418,0.03,11.837,0.038,11.142,0.027,14.6168,0.002779,15.4022,0.014835,13.7291,0.008112,8.945,0.028,8.314,0.036,3.79,0.014,2.261,0.003,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,6210.0,4.37798,1.19
451940288,2.0207546636722865e+18,296.578955425659,24.589514607873,0.489786,14.7468,,,16.042,0.117,13.482,0.09,12.927,0.137,12.428,0.166,15.5388,0.000372,16.2153,0.003069,14.67,0.001263,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,6648.0,2.48869,1.4
451940502,2.020756244220252e+18,296.589066637091,24.6087647260141,0.471814,13.3663,15.994,0.064,14.532,0.149,12.219,0.025,11.764,0.03,11.602,0.018,14.0613,0.000587,14.6636,0.002412,13.2972,0.002097,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,7215.0,4.20575,1.62
451940548,2.0207562442202537e+18,296.587776778075,24.6127303053788,0.5352,12.5137,13.85,0.062,13.2635,0.0459,10.944,,11.399,0.037,11.348,0.031,13.0386,0.000408,13.4813,0.002103,12.4069,0.004019,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,8582.0,4.41445,2.14
451940736,2.0207564847384463e+18,296.552998592966,24.6278498244056,0.43814,16.3387,19.286,0.168,,,14.114,0.04,13.344,0.051,13.123,0.047,16.7687,0.001302,,0.0,,0.0,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,,,
451940913,2.020756587817644e+18,296.595229392361,24.6445242242049,0.479528,13.909,16.227,0.069,14.965,0.172,12.865,0.033,12.601,0.06,12.3,0.06,14.5521,0.000187,15.1051,0.001501,13.8307,0.000941,11.491,0.043,11.436,0.044,9.71,,6.341,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,7566.0,2.99991,1.75
451940343,2.0207554195865224e+18,296.600105401514,24.5943337901121,0.485572,15.3891,19.859,0.163,17.4079,0.0464,13.799,0.027,13.058,0.03,12.838,0.018,16.5141,0.001077,17.6624,0.008464,15.4329,0.002952,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,4723.0,3.52169,
451940370,2.020755419586682e+18,296.604050584186,24.5961780098289,0.551359,15.8233,19.952,0.165,18.0553,0.0476,14.027,0.038,13.144,0.04,12.82,0.031,17.0193,0.001294,18.2599,0.014248,15.8548,0.004347,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,4392.0,2.95961,
451940637,2.0207562785799864e+18,296.607866574865,24.620045549149,0.564699,15.536,18.71,0.173,17.0724,0.046,14.151,0.053,13.763,0.084,13.552,0.084,16.469,0.000698,17.3354,0.005497,15.516,0.00191,11.605,0.037,11.28,0.031,6.042,0.031,2.849,0.042,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,5559.0,1.97059,0.98
451941147,2.0207570001344968e+18,296.62400276466,24.6674743646009,0.536089,14.4815,16.901,0.065,15.628,0.114,13.082,0.027,12.177,0.03,11.383,0.02,15.1397,0.000292,15.7097,0.00266,14.4004,0.001055,10.097,0.023,9.672,0.021,7.27,0.033,4.088,0.044,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,7720.0,2.1237,1.82
1854383511,2.0207571031846927e+18,296.62064636513,24.6759143494276,0.469036,12.7569,,,,,,,,,,,13.1869,0.000665,,0.0,,0.0,,,,,,,,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,,,
452172933,2.020568017239873e+18,296.732905756,24.6034502496037,0.49844,12.339,16.86,0.163,14.146,0.057,10.785,0.026,10.046,0.03,9.817,0.02,13.4281,0.000205,14.5267,0.001742,12.391,0.000925,9.681,0.023,9.763,0.021,9.677,0.165,8.327,,Dolidze_53,6.918309709189363,Cantat-Gaudin2020,6686.0,11.3387,
390710733,1.8282567377251584e+18,296.951000061736,23.1984785414131,0.23605,13.9289,18.372,0.172,16.141,0.149,11.938,0.062,11.19,0.073,10.842,0.064,15.3086,0.000507,16.8123,0.004579,14.0928,0.001546,10.004,0.022,10.057,0.021,10.402,0.098,9.0,,FSR_0154,478.630092322638,Cantat-Gaudin2020,5008.0,18.1228,
390710834,1.828268488755719e+18,296.934538150998,23.2088699134024,0.180054,14.6336,17.719,0.167,16.143,0.572,13.093,0.028,12.774,0.038,12.474,0.026,15.6538,0.000448,16.6482,0.004608,14.6307,0.001617,12.269,0.028,12.304,0.031,11.621,0.263,8.764,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7394.0,8.61671,
390711350,1.8282704085682248e+18,296.961100037977,23.2606134520021,0.254702,16.4051,20.426,0.167,18.372,0.0488,14.844,0.043,14.403,0.052,14.16,0.069,17.5175,0.001096,18.6189,0.021333,16.4405,0.00437,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6484.0,3.22104,1.32
390711752,1.828270619059541e+18,296.969437906038,23.303128048998,0.331717,15.6308,18.937,0.172,17.2535,0.0466,14.176,0.05,13.811,0.05,13.559,0.05,16.5987,0.000662,17.4911,0.011781,15.5928,0.00455,12.981,0.04,13.083,0.042,11.459,0.411,8.879,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6827.0,3.05526,1.47
390711845,1.8282713362812465e+18,296.937345914304,23.3120346447216,0.28929,15.388,18.978,0.181,17.1561,0.046,13.876,0.078,13.521,0.187,13.203,0.146,16.4183,0.000624,17.4104,0.005167,15.391,0.001963,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6711.0,4.21427,1.43
390711926,1.8282717872727265e+18,296.980487258199,23.3201033803721,0.260792,16.4474,19.679,0.175,18.3356,0.0521,14.57,0.062,14.179,0.072,13.713,0.062,17.528,0.001002,18.4959,0.028547,16.3799,0.017325,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6529.0,,
390712184,1.8282718559923853e+18,296.970695395157,23.3468661525051,0.295631,14.557,16.761,0.171,15.223,0.286,12.551,0.04,12.161,0.044,11.947,0.035,15.4167,0.00057,15.9277,0.049858,14.1017,0.036804,11.576,0.025,11.702,0.031,12.312,0.494,8.843,,FSR_0154,478.630092322638,Cantat-Gaudin2020,,,
390712298,1.8282720921955825e+18,296.979941585474,23.3589752931588,0.299778,15.9297,18.762,0.195,17.5582,0.0462,14.542,0.101,14.142,0.108,13.97,0.102,16.9001,0.000734,17.8225,0.008144,15.9191,0.003711,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6835.0,2.91441,1.48
390712340,1.8282720965283336e+18,296.975361290367,23.3624200786167,0.139047,15.04,17.109,0.058,16.6381,0.0463,13.239,,12.59,,12.782,0.068,15.9933,0.00046,16.8716,0.003468,14.9883,0.009345,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7350.0,7.65542,
390712384,1.8282750814928312e+18,296.938313373155,23.3667366013811,0.249778,14.6772,17.802,0.169,16.042,0.629,13.301,0.036,12.949,0.038,12.733,0.035,15.6056,0.000423,16.4871,0.002816,14.6516,0.001409,12.153,0.025,12.311,0.03,11.795,,8.261,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7406.0,5.73301,
390712441,1.828272268327044e+18,296.968838263421,23.3718163805429,0.320199,15.7541,19.477,0.166,17.4537,0.0461,14.384,0.029,13.98,0.036,13.826,0.035,16.7563,0.000603,17.7213,0.007101,15.7599,0.002255,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6589.0,3.13934,1.37
390712480,1.82827226832704e+18,296.973782426187,23.3755876358045,0.233897,15.4027,18.621,0.167,16.718,1.133,13.985,0.029,13.626,0.033,13.439,0.032,16.3509,0.000563,17.2521,0.004403,15.3781,0.001862,13.259,0.044,13.434,0.059,12.529,,9.01,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7379.0,4.43404,1.68
390712481,1.828275120185354e+18,296.952443270054,23.3757055322882,0.229445,16.5054,20.07,0.179,18.1495,0.047,15.038,0.073,14.646,0.061,14.549,0.085,17.4806,0.000915,18.3846,0.014511,16.4651,0.003964,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7099.0,2.6841,1.58
390712625,1.8282722983540616e+18,296.973911868334,23.3894690757093,0.23256,14.1173,19.942,0.169,16.56,0.732,12.086,0.027,11.073,0.032,10.739,0.021,15.5716,0.000461,17.2183,0.005501,14.3092,0.001496,10.518,0.023,10.648,0.022,10.724,0.131,9.09,,FSR_0154,478.630092322638,Cantat-Gaudin2020,4457.0,20.0267,
390712731,1.8282811331395505e+18,296.982318026252,23.4014424431626,0.184147,15.93,19.217,0.17,17.4116,0.0461,14.611,0.04,14.212,0.057,13.977,0.05,16.8244,0.000643,17.6768,0.0074,15.8831,0.002648,13.876,0.043,14.492,0.067,12.4,,9.105,,FSR_0154,478.630092322638,Cantat-Gaudin2020,8162.0,3.81459,1.99
390792983,1.8282781782020424e+18,296.987835076814,23.4014644145441,0.194608,16.8423,19.898,0.172,18.4832,0.0476,15.427,0.047,14.908,0.075,14.81,0.102,17.8127,0.001192,18.7218,0.018115,16.8,0.005879,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7498.0,2.48586,1.73
390793389,1.8282719934490936e+18,296.994289034649,23.3631575485402,0.260447,13.6706,18.947,0.163,16.293,0.343,11.751,0.024,10.922,0.03,10.623,0.019,15.0235,0.00033,16.4962,0.004193,13.8278,0.0013,10.451,0.025,10.53,0.023,10.773,0.112,8.74,,FSR_0154,478.630092322638,Cantat-Gaudin2020,4961.0,18.2938,
390793533,1.828271993449085e+18,296.993150319273,23.3519543774251,0.160645,15.6423,18.705,0.176,16.837,1.133,14.186,0.062,13.854,0.091,13.63,0.076,16.6016,0.000563,17.5255,0.005667,15.6182,0.002694,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7730.0,5.17152,
390793713,1.828271821650375e+18,296.995827330146,23.3374776180369,0.191035,15.3968,18.615,0.174,16.674,1.133,14.02,0.056,13.63,0.079,13.347,0.068,16.2869,0.000576,17.1384,0.005861,15.3523,0.002186,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,8191.0,4.81475,2.0
390793715,1.828271821650385e+18,296.990646881523,23.3373521014007,0.207213,15.5411,18.831,0.166,17.0905,0.0462,14.115,0.024,13.732,0.029,13.464,0.019,16.4689,0.000573,17.3505,0.007964,15.5027,0.003639,13.586,0.031,14.172,0.048,12.618,,9.078,,FSR_0154,478.630092322638,Cantat-Gaudin2020,7815.0,4.42552,1.86
1850596143,1.8282717872727265e+18,296.980487258199,23.3201033803721,0.260792,16.4474,,,18.3356,0.0521,,,,,,,17.528,0.001002,18.4959,0.028547,16.3799,0.017325,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6529.0,,
1850596243,1.8282718559923853e+18,296.970695395157,23.3468661525051,0.295631,14.557,,,16.0243,0.0606,,,,,,,15.4167,0.00057,15.9277,0.049858,14.1017,0.036804,,,,,,,,,FSR_0154,478.630092322638,Cantat-Gaudin2020,,,
