tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
151447942,4.2524959837318205e+18,282.682152909325,-6.37259778572043,0.522491,14.8538,,,15.724,0.114,13.948,0.023,13.547,0.019,13.422,0.026,15.3661,0.000857,15.7578,0.003217,14.7744,0.00676,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6167.0,1.52061,1.18
151447951,4.252496499128034e+18,282.627005162925,-6.37209698007821,0.348684,16.1315,18.049,0.131,17.1717,0.0464,15.147,0.071,14.722,0.085,14.533,0.112,16.827,0.001102,17.3716,0.012819,16.0171,0.006375,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5215.0,1.77386,0.89
151448038,4.252496602207229e+18,282.643648785214,-6.36448993580247,0.65901,15.6054,,,16.232,0.847,14.715,0.041,14.238,0.057,14.057,0.066,16.2392,0.000828,16.7322,0.007485,15.5039,0.003445,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5896.0,0.893036,1.07
151448157,4.252496219845439e+18,282.690651272166,-6.35305604654308,0.625234,16.5446,17.57,0.134,17.567,0.0465,15.13,0.075,14.208,,13.921,,17.2314,0.001126,17.7275,0.012813,16.3922,0.009354,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5285.0,0.842318,0.91
151448278,4.252497010113259e+18,282.649145232245,-6.34271929017196,0.315317,12.7978,13.426,-0.008,13.197,0.126,12.266,0.041,12.124,0.056,12.071,0.06,13.06,0.0006,13.2576,0.00206,12.7013,0.001806,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8094.0,4.86947,1.97
151448343,4.2524970101195325e+18,282.655568981447,-6.33727267033017,0.399575,13.6569,14.475,-0.018,14.144,0.092,12.921,0.042,12.688,0.055,12.321,0.046,13.9906,0.000332,14.2189,0.003595,13.5634,0.002553,12.069,0.035,12.214,0.03,11.691,,8.541,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7417.0,,
151448417,4.2524970832438303e+18,282.650146083694,-6.3304357544583,,14.9569,16.473,0.116,15.633,0.217,14.017,0.037,13.741,0.042,13.695,0.054,15.4925,0.002516,15.7887,0.00785,14.7502,0.00534,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,,,
151448541,4.252497186322821e+18,282.680135293373,-6.31793058767083,0.428673,16.209,,,17.2363,0.0461,15.261,0.059,14.964,0.102,14.59,,16.8993,0.001048,17.4196,0.007078,16.0812,0.00562,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5499.0,1.384,0.96
151448579,4.252497181918369e+18,282.682635559775,-6.31458616275511,0.627566,16.0694,18.66,0.117,17.101,0.0463,15.096,0.055,14.509,0.071,14.233,0.088,16.7605,0.001458,17.2801,0.011868,15.9343,0.006159,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5213.0,1.03991,0.89
151448627,4.252497392481371e+18,282.641748745897,-6.31001775216988,0.620248,15.3576,14.48,0.113,15.987,0.286,14.539,0.082,14.275,0.09,14.202,0.109,15.902,0.000879,16.3194,0.005494,15.2731,0.004782,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5943.0,1.08943,1.09
151448654,4.252497388076863e+18,282.640428710052,-6.30675147380701,0.292013,14.8868,15.001,0.109,15.676,0.195,14.183,0.05,13.952,0.062,13.848,0.058,15.3801,0.001349,15.7432,0.005195,14.7818,0.004946,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7034.0,,
151448683,4.252497388103591e+18,282.636698870804,-6.30345485304301,0.421353,14.3071,14.39,0.102,14.874,0.15,13.647,0.037,13.432,0.049,12.178,,14.7029,0.000763,14.9958,0.00304,14.23,0.002111,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6960.0,1.98962,1.52
151448719,4.252509139100888e+18,282.628910157804,-6.30012509673386,0.41169,13.1771,13.852,-0.01,13.571,0.126,12.659,0.05,12.551,0.07,12.479,0.035,13.4468,0.000438,13.6391,0.002889,13.0941,0.001082,12.433,0.047,12.727,0.048,10.155,0.131,8.083,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7919.0,2.86115,1.9
151448790,4.252503336716951e+18,282.67502227782,-6.29413228766005,0.48916,14.0871,15.049,-0.025,14.733,0.092,13.507,0.028,13.38,0.03,13.268,0.029,14.4578,0.000362,14.7315,0.002209,14.0053,0.002181,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8251.0,1.5064,2.03
151448845,4.252497529920341e+18,282.659417245993,-6.28958782835267,0.463147,13.1457,13.73,-0.009,13.496,0.092,12.617,0.028,12.518,0.037,12.421,0.036,13.4105,0.000401,13.601,0.002736,13.0654,0.001073,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7932.0,2.58127,1.9
151448859,4.252503164918232e+18,282.69738961427,-6.28840694340738,0.475411,10.0425,13.334,-0.007,11.634,0.034,8.527,0.03,7.808,0.046,7.523,0.023,10.9825,0.000633,11.9539,0.001214,10.0341,0.001647,7.452,0.058,7.603,0.042,7.516,0.043,7.502,0.143,NGC_6705,309.0295432513592,Cantat-Gaudin2020,4325.0,32.842,
151448895,4.252509212233116e+18,282.605877875213,-6.28596309594033,0.601868,15.8393,19.709,0.192,16.489,1.133,15.162,0.07,14.911,0.107,14.695,0.115,16.416,0.000975,16.8647,0.007236,15.7544,0.00473,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6343.0,0.814766,1.26
151448902,4.252509212233091e+18,282.617401609993,-6.28500435132004,0.477492,14.2359,15.097,-0.026,14.796,0.046,13.545,0.035,13.349,0.036,13.254,0.038,14.5991,0.000576,14.8507,0.003876,14.1386,0.00371,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8135.0,1.46527,1.98
151448909,4.252497525515917e+18,282.660024186354,-6.28464477378629,0.536054,15.7062,18.001,0.12,16.408,0.423,14.792,0.054,14.343,0.062,14.343,0.08,16.3766,0.001165,16.9169,0.008193,15.6153,0.004053,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5332.0,1.36359,0.92
151448966,4.252509242189925e+18,282.634806073169,-6.28046289197016,0.551454,16.1667,15.975,0.122,17.0827,0.0461,15.329,0.077,14.972,0.109,14.739,0.113,16.7984,0.001112,17.2758,0.007693,16.0545,0.007414,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5554.0,1.00453,0.98
151448990,4.2525034054364616e+18,282.674033925619,-6.27842187860221,0.559661,12.2776,13.344,0.11,12.826,0.069,11.641,0.023,11.504,0.027,11.386,0.026,12.6143,0.000293,12.8541,0.00237,12.1961,0.001283,11.31,0.026,11.401,0.028,11.833,,8.948,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7299.0,3.62591,1.65
151448999,4.252503469771122e+18,282.699007271081,-6.27784625693191,0.38649,15.5908,17.352,0.119,16.268,1.133,14.436,0.047,14.073,0.052,13.887,0.058,16.3241,0.000993,16.9355,0.01181,15.5099,0.003872,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5378.0,2.13352,0.93
151449101,4.252503435391005e+18,282.682225672416,-6.26794154028943,0.590815,16.3348,18.857,0.118,17.3769,0.0467,15.313,0.056,15.008,0.105,14.809,0.124,17.0297,0.001257,17.5704,0.016674,16.2105,0.00863,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5017.0,1.01946,0.83
151449118,4.252503542875414e+18,282.687336040957,-6.26687378633895,0.46858,15.0477,14.517,0.099,15.644,0.07,14.282,0.05,14.05,0.058,13.866,0.087,15.5419,0.001173,15.9069,0.004885,14.9562,0.003637,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6437.0,1.49448,1.3
151449151,4.2525151908286807e+18,282.665754607117,-6.26400046654246,,15.7386,16.753,0.116,16.7297,0.0482,14.411,0.036,13.877,0.046,13.566,0.05,16.4004,0.001538,16.4778,0.030558,15.156,0.009733,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6289.0,,
151449195,4.252515190828688e+18,282.667428262423,-6.25934007192348,0.373679,14.3026,,,14.733,0.149,13.595,0.057,13.446,0.061,13.329,0.068,14.6906,0.000413,14.9771,0.002698,14.2065,0.001624,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7642.0,2.20643,1.79
151449197,4.252515190828671e+18,282.675844443079,-6.25931829417133,0.435661,14.1866,15.734,0.116,14.874,0.126,13.5,0.037,13.309,0.054,13.225,0.055,14.5869,0.000427,14.885,0.000925,14.1037,0.001935,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7200.0,2.04828,1.61
151449211,4.252515431345782e+18,282.630204132154,-6.2569534741045,0.423711,14.0367,15.275,0.11,14.594,0.137,13.388,0.021,13.136,0.026,13.102,0.032,14.4246,0.000465,14.7129,0.001898,13.9555,0.001239,13.331,0.054,13.046,0.041,10.194,0.098,7.729,0.161,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7896.0,1.89036,1.89
151449229,4.252515255134306e+18,282.659344023677,-6.25547442922003,0.451599,13.0612,13.416,0.101,13.567,0.137,12.499,0.025,12.434,0.027,12.297,0.023,13.3404,0.000417,13.5387,0.003091,12.9696,0.000794,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8068.0,2.81674,1.96
151449234,4.252515426932997e+18,282.635534345353,-6.25502613850667,0.454424,12.1772,12.189,0.457,12.673,0.092,11.626,0.028,11.509,0.03,11.418,0.058,12.4844,0.00024,12.7132,0.001782,12.0973,0.001032,11.37,0.029,11.407,0.026,10.581,0.147,7.298,0.106,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7817.0,4.39105,1.86
151449247,4.252515293907887e+18,282.682556973985,-6.2536520752607,0.476294,14.2082,,,14.694,0.069,13.302,,13.337,0.077,13.361,0.071,14.5687,0.000383,14.8276,0.004013,14.1221,0.001422,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,7312.0,1.75978,1.65
151449250,4.252509624550032e+18,282.617947572956,-6.2534340261006,0.360628,9.9989,12.968,-0.005,11.441,0.046,8.628,0.024,7.986,0.033,7.764,0.023,10.8781,0.00049,11.7456,0.001557,9.98682,0.001151,7.335,0.02,7.5,0.016,7.609,0.022,7.549,0.148,NGC_6705,309.0295432513592,Cantat-Gaudin2020,4557.0,39.6069,
151449330,4.252515362627408e+18,282.667248918208,-6.24618893842317,0.477678,16.2281,,,17.1633,0.0467,15.303,0.087,14.907,,14.447,,16.87,0.001164,17.3528,0.018413,16.1108,0.009206,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5519.0,1.15187,0.97
151449364,4.252515255134301e+18,282.655176546111,-6.24343196617253,0.401377,10.6698,13.416,-0.008,12.013,0.057,9.427,0.022,8.808,0.025,8.616,0.02,11.5046,0.000515,12.3052,0.001484,10.6518,0.00152,8.513,0.022,8.614,0.02,8.561,0.049,8.52,0.372,NGC_6705,309.0295432513592,Cantat-Gaudin2020,4820.0,23.2664,
151449418,4.252515392580101e+18,282.674490877612,-6.23755403181045,0.459144,14.5312,15.636,-0.052,15.08,0.058,13.857,0.036,13.625,0.05,13.524,0.055,14.9501,0.000593,15.2499,0.003665,14.438,0.001498,13.435,0.064,15.467,0.339,12.008,,8.992,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6970.0,1.71189,1.53
151449429,4.252515568785889e+18,282.650835400567,-6.23650270248273,0.46037,14.8033,14.333,0.098,15.58,0.058,13.985,0.043,13.687,0.05,13.574,0.057,15.2833,0.00072,15.6263,0.010189,14.7017,0.004822,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6562.0,1.67656,1.36
151449473,4.252515568785877e+18,282.661469722827,-6.23322718028447,,16.4178,16.335,0.119,17.3078,0.0477,15.296,0.064,14.065,,13.687,,17.0297,0.001364,17.4303,0.028457,16.2235,0.011676,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,,,
151449476,4.252515706225419e+18,282.696722957804,-6.23285720567804,0.423661,12.3405,14.652,0.108,13.504,0.092,11.137,0.031,10.588,0.034,10.423,0.033,13.1125,0.000553,13.802,0.001845,12.2852,0.001299,10.173,0.023,10.313,0.022,11.366,,8.948,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,4928.0,9.51864,
151449521,4.252515701822568e+18,282.694157623742,-6.22899753321513,0.461336,13.1766,11.688,0.059,13.114,0.263,12.701,0.032,12.616,0.042,12.521,0.044,13.4061,0.000357,13.574,0.003952,13.0895,0.0016,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8471.0,2.45752,2.1
151449556,4.252515637505988e+18,282.646656486177,-6.22493877296215,0.426286,16.4309,18.669,0.145,17.3482,0.0468,15.652,0.094,15.353,,15.709,,17.0637,0.001417,17.5295,0.017267,16.3078,0.013108,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5784.0,1.13657,1.04
151449612,4.252515981102736e+18,282.677992005848,-6.21922249583795,0.322201,14.1758,,,15.08,0.149,13.42,0.029,13.111,0.035,13.023,0.04,14.6628,0.000541,15.0205,0.004413,14.0733,0.002648,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6969.0,3.08281,1.53
151449747,4.252516393419712e+18,282.632830886273,-6.20631437526911,0.431505,12.7242,13.407,-0.007,13.217,0.126,12.093,0.032,11.962,0.036,11.622,0.029,12.999,0.000624,13.2022,0.003121,12.6321,0.002202,11.531,0.027,11.771,0.033,12.258,,8.662,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8338.0,3.44069,2.06
151449871,4.25251666389541e+18,282.615905124901,-6.19539931440107,,16.0727,16.889,0.125,17.095,0.0463,14.921,0.06,14.461,0.083,14.263,0.08,16.7493,0.001436,17.1977,0.011169,15.841,0.007518,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5829.0,,
151449924,4.25251618723797e+18,282.689743894312,-6.18962261170304,0.476391,14.1692,15.488,0.111,14.747,0.126,13.524,0.021,13.398,0.029,13.309,0.035,14.5156,0.000474,14.7254,0.007303,14.0419,0.002629,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8210.0,1.53076,2.01
151450061,4.252517076225919e+18,282.637572744392,-6.17505187761055,,16.8827,20.275,0.19,18.3021,0.0529,15.2,0.08,14.488,0.081,14.28,0.087,17.7249,0.002854,18.338,0.040508,16.5602,0.011621,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,,,
151450118,4.2525169044089866e+18,282.656193353047,-6.16923445954137,0.459808,14.9657,14.622,0.093,15.752,0.047,14.351,0.036,14.096,0.054,14.048,0.064,15.4835,0.000848,15.8886,0.004589,14.8925,0.003634,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6324.0,1.66182,1.25
151450169,4.252517110567388e+18,282.641108104561,-6.16483616392554,0.39043,15.3285,17.721,0.114,16.376,0.092,14.395,0.042,14.036,0.054,13.943,0.064,16.0025,0.001206,16.5658,0.007488,15.2576,0.005217,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6207.0,1.62967,1.19
151450223,4.2525172136393656e+18,282.657100635911,-6.15933223057809,0.341545,12.374,13.011,-0.006,12.797,0.08,11.635,0.023,11.463,0.027,11.363,0.023,12.6681,0.001115,12.8024,0.005154,12.1916,0.004454,11.295,0.025,11.419,0.03,11.701,,8.331,0.29,NGC_6705,309.0295432513592,Cantat-Gaudin2020,8411.0,5.2306,
