tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
156503566,3.334922950068686e+18,87.203405245134,7.39363684033006,0.327473,15.2043,17.197,0.2,16.176,1.03,14.162,0.028,13.886,0.026,13.578,0.039,15.8836,0.00075,16.4679,0.00648,15.1537,0.001426,13.602,0.027,13.614,0.035,11.998,0.461,8.695,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5853.0,2.48161,1.06
156503596,3.3349226751909417e+18,87.233165026022,7.37740798905847,0.323946,16.4466,18.852,0.079,17.7575,0.0468,15.338,0.051,14.811,0.062,14.439,0.083,17.2772,0.00154,18.031,0.015005,16.4162,0.006019,14.518,0.035,14.444,0.058,12.329,,8.909,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6102.0,1.57619,1.15
156427579,3.3349216744620667e+18,87.1045372957385,7.35532316646918,0.414893,15.9728,17.09,0.077,16.7531,0.046,15.116,0.044,14.877,0.053,14.602,0.094,16.5295,0.000877,16.9899,0.007077,15.9189,0.003819,14.587,0.036,14.679,0.065,12.463,,8.868,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6074.0,1.15754,1.14
156427589,3.334921708821808e+18,87.1293531347402,7.36095697012038,0.378421,15.8446,,,16.6282,0.0459,15.0,0.043,14.693,0.056,14.538,0.086,16.4031,0.000736,16.8529,0.003439,15.778,0.003867,14.546,0.033,14.788,0.075,12.243,,8.941,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6095.0,1.32386,1.14
156503472,3.334924187019254e+18,87.1819015974933,7.45733928717386,0.285123,15.5833,17.32,0.069,16.505,0.16,14.591,0.028,14.138,0.033,14.093,0.061,16.2182,0.000779,16.7473,0.005276,15.5207,0.003574,13.949,0.029,13.945,0.044,11.733,,8.679,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5662.0,2.15044,1.01
156503533,3.33492343110503e+18,87.1520813981629,7.41172934223868,0.187198,15.9426,17.347,0.082,16.486,1.133,15.039,0.052,14.801,0.058,14.631,0.089,16.5112,0.000913,16.9788,0.005097,15.8844,0.003346,14.628,0.035,14.636,0.065,11.878,,8.912,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5966.0,1.96937,1.09
156503632,3.334922400312893e+18,87.1661324782082,7.35850316424688,0.335724,16.4154,18.079,0.088,17.2994,0.0461,15.588,0.061,15.085,0.078,15.057,0.132,17.0296,0.001259,17.5483,0.010838,16.3612,0.003871,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6298.0,1.17147,1.24
156427604,3.334921743181553e+18,87.1256662101083,7.37037740692233,0.538082,15.8068,17.262,0.071,16.391,1.133,14.868,0.033,14.488,0.033,14.56,0.077,16.4169,0.001156,16.9233,0.006822,15.7461,0.003901,14.354,0.033,14.452,0.059,11.893,0.316,8.854,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5705.0,1.11487,1.02
156427620,3.3349232249466143e+18,87.1425574361993,7.37702393413376,0.16284,15.481,16.957,0.071,16.31,0.0459,14.592,0.033,14.238,0.038,14.044,0.051,16.0653,0.000753,16.55,0.00548,15.4246,0.003401,14.124,0.03,14.269,0.048,12.55,,8.773,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5865.0,2.87173,1.06
156503567,3.334923362385556e+18,87.1656388267494,7.39340501228028,0.465992,15.4835,16.458,0.07,16.273,0.149,14.669,0.032,14.386,0.039,14.356,0.071,16.0408,0.000716,16.488,0.010526,15.4158,0.003246,13.967,0.031,13.869,0.042,12.178,,8.603,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6021.0,1.33934,1.11
156503586,3.3349225377518305e+18,87.1921328445664,7.38292449560153,0.423265,14.6413,16.434,0.063,15.627,0.092,13.688,0.029,13.246,0.03,13.156,0.026,15.2895,0.000533,15.8349,0.003341,14.5827,0.001684,13.007,0.025,13.008,0.03,11.658,0.316,8.268,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5971.0,2.46958,1.1
156503631,3.3349224003128914e+18,87.171083630631,7.35857246711917,0.399543,14.7598,16.442,0.077,15.531,0.206,13.856,0.028,13.548,0.032,13.459,0.038,15.3399,0.000634,15.8141,0.003558,14.6924,0.001705,13.35,0.026,13.395,0.036,11.972,,8.8,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6482.0,2.18601,1.32
156503652,3.3349221597948687e+18,87.1936152297975,7.34639887010384,0.387987,9.3226,14.241,0.094,12.32,0.035,7.308,0.026,6.32,0.04,5.904,0.026,10.6481,0.001375,12.3919,0.007117,9.41123,0.00245,5.789,0.149,5.833,0.043,5.734,0.016,5.55,0.043,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,3542.0,95.5857,
156503662,3.334922121138724e+18,87.1910498013638,7.34163970006366,0.410916,13.9308,15.618,0.068,14.941,0.069,12.9,0.026,12.561,0.027,12.354,0.026,14.5966,0.000439,15.1648,0.002043,13.8775,0.001369,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5913.0,3.63114,1.08
156503554,3.334922640831043e+18,87.1834344439861,7.40051820563127,0.424526,14.0074,15.554,0.031,14.673,0.08,13.15,0.026,12.805,0.027,12.736,0.029,14.559,0.000456,15.0092,0.002081,13.942,0.00158,12.694,0.024,12.738,0.027,12.187,,8.847,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6599.0,2.8139,1.38
156503612,3.334922331593404e+18,87.1942523030402,7.37090654842848,0.482722,15.9271,17.122,0.078,16.8306,0.046,14.959,0.045,14.577,0.052,14.517,0.075,16.5524,0.000872,17.0815,0.007668,15.8745,0.003836,14.366,0.032,14.689,0.068,12.021,,8.653,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6043.0,1.16105,1.12
156427502,3.3349201626335263e+18,87.1215144717633,7.30107230000073,0.284999,11.0326,14.468,0.035,12.693,0.057,9.488,0.023,8.635,0.051,8.435,0.019,12.0207,0.000273,13.0457,0.003236,11.0334,0.001339,8.283,0.024,8.394,0.02,8.218,0.028,7.809,0.218,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,4249.0,35.2709,
156427832,3.334937209360092e+18,87.1184768706987,7.52194518986897,0.244279,15.0855,16.148,0.044,15.905,0.206,14.294,0.032,14.053,0.042,13.852,0.055,15.5918,0.000639,15.9868,0.002546,15.0134,0.002633,13.894,0.03,14.008,0.045,12.383,,8.608,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6346.0,2.38597,1.26
156503505,3.33492311757125e+18,87.2432040561912,7.43395609651719,0.293025,16.2625,18.652,0.078,17.4147,0.0463,15.138,0.049,14.627,0.056,14.417,0.073,17.0165,0.001129,17.6735,0.010679,16.2108,0.004572,14.472,0.034,14.354,0.056,12.017,,8.528,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6105.0,1.69666,1.15
156503657,3.3349192005610245e+18,87.2140679269573,7.34253436331656,0.28904,15.4357,,,16.4835,0.0461,14.39,0.03,13.941,0.029,13.865,0.059,16.1371,0.000713,16.7456,0.008321,15.3874,0.002644,13.697,0.027,13.809,0.037,12.021,,8.753,0.473,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5734.0,2.4729,1.02
715730816,3.3349209228441457e+18,87.1643599367064,7.35084073816267,0.286941,15.0762,,,15.8821,0.0459,,,,,,,15.6461,0.000592,16.093,0.00497,14.9896,0.002856,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6588.0,2.43477,1.37
715730824,3.334920991561945e+18,87.1382347289119,7.35769572576047,0.428169,16.1088,,,16.8571,0.0478,,,,,,,16.6451,0.001217,16.901,0.007484,15.8611,0.036238,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,,,
156427538,3.334921197722076e+18,87.0842621835356,7.33283617341238,0.535917,14.3821,15.782,0.046,15.008,0.137,13.628,0.028,13.35,0.022,13.256,0.031,14.8974,0.000476,15.3059,0.001842,14.315,0.001555,13.179,0.027,13.153,0.031,12.229,,8.849,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6315.0,1.81513,1.24
156427631,3.3349232936660915e+18,87.1347993334198,7.38256440588459,0.360809,14.2541,15.855,0.017,15.088,0.092,13.386,0.026,13.043,0.025,12.953,0.024,14.8195,0.000504,15.2787,0.002801,14.1906,0.002899,12.896,0.024,12.898,0.026,12.228,,8.696,0.437,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5982.0,3.00571,1.1
156503467,3.334929856376067e+18,87.2485144529069,7.46175768841774,0.514567,15.7648,,,16.9557,0.0463,14.618,0.035,14.237,0.041,14.111,0.061,16.5379,0.000757,17.2237,0.011431,15.7233,0.003943,13.904,0.028,13.879,0.041,12.468,,8.694,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5798.0,1.49038,1.04
156503503,3.334924049580312e+18,87.1614228912194,7.43570599695295,0.268544,17.1182,18.833,0.112,18.1949,0.0485,16.027,0.091,15.723,0.128,15.116,0.138,17.8323,0.002027,18.4736,0.030818,17.082,0.007537,15.559,0.054,15.603,0.142,12.172,0.429,8.783,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5201.0,1.08976,0.88
156503705,3.3349190974817976e+18,87.2050503627757,7.31910435843029,0.52434,16.8357,18.649,0.115,17.9283,0.0475,15.749,0.095,15.256,0.095,14.818,0.115,17.5593,0.001654,18.1794,0.024359,16.7747,0.005835,14.851,0.039,14.842,0.072,12.249,0.53,8.783,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5473.0,0.851977,0.96
80564675,3.334917899187309e+18,87.3041171846125,7.2987290915899,0.337355,16.008,18.129,0.051,17.1648,0.0467,14.753,0.036,14.331,0.05,14.156,0.072,16.7626,0.000983,17.4201,0.016954,15.9496,0.003464,14.111,0.031,14.129,0.049,12.406,,8.515,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6623.0,1.70113,1.39
156427776,3.334936590884823e+18,87.0851350993996,7.47759557566962,0.278606,15.5118,16.708,0.073,16.56,1.133,14.63,0.037,14.249,0.066,14.139,0.062,16.0727,0.000861,16.5288,0.004619,15.4496,0.002525,13.799,0.03,13.776,0.039,12.413,,8.927,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6026.0,2.00625,1.12
156503708,3.3349189256831053e+18,87.2361414512786,7.31771892634626,0.467527,15.394,17.774,0.065,16.428,0.103,14.123,0.026,13.704,0.029,13.524,0.035,16.2427,0.000859,17.0255,0.007544,15.3752,0.002934,13.362,0.027,13.325,0.031,11.993,,8.413,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5816.0,2.14193,1.05
156427494,3.334920132568519e+18,87.1211468918048,7.29361528222996,,16.1846,17.869,0.071,17.2213,0.0478,14.851,0.033,14.424,0.056,14.258,0.069,16.8679,0.001306,17.3617,0.025799,15.9889,0.01092,14.028,0.033,13.95,0.046,11.405,0.203,7.924,0.237,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,,,
156427719,3.3349356288121585e+18,87.0913539362894,7.44300702326776,0.377526,14.0071,15.14,0.042,14.681,0.195,13.342,0.024,13.126,0.025,13.01,0.026,14.4283,0.000384,14.752,0.001457,13.9403,0.001916,13.015,0.025,13.02,0.027,12.385,,8.474,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6764.0,2.58935,1.45
156503649,3.334919239217106e+18,87.2334768148359,7.34712158970319,0.39434,16.6701,19.684,0.175,18.2339,0.0482,15.312,0.056,14.807,0.064,14.746,0.1,17.6144,0.001712,18.5162,0.021821,16.6717,0.00685,14.43,0.064,14.464,0.084,11.951,,8.818,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5374.0,1.54971,0.93
80564803,3.3349257675673907e+18,87.2846054580014,7.41136110433255,0.353584,14.7205,16.729,0.084,16.057,0.126,13.603,0.027,13.214,0.037,13.065,0.032,15.4385,0.000714,16.0615,0.003033,14.6682,0.00224,12.99,0.025,12.946,0.028,12.332,,8.632,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6326.0,3.01706,1.25
156427550,3.3349208541246807e+18,87.1259296533329,7.33697067717364,0.565475,14.9133,16.344,0.08,15.621,0.172,14.059,0.026,13.748,0.033,13.801,0.049,15.4572,0.000662,15.8943,0.003629,14.8482,0.002914,13.575,0.029,13.527,0.036,12.365,,8.839,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6123.0,1.4242,1.16
156427764,3.334935830673239e+18,87.0956151012522,7.46930343706219,0.324838,16.2853,17.887,0.078,17.213,0.0463,15.35,0.045,14.865,0.058,14.889,0.107,16.9232,0.000893,17.4706,0.013273,16.2367,0.004071,14.75,0.037,14.941,0.079,12.5,,8.713,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5525.0,1.40067,0.97
156503593,3.3349225377518336e+18,87.1862456949171,7.37976689992454,0.358787,14.7045,16.55,-0.062,15.653,0.275,13.75,0.03,13.37,0.04,13.254,0.038,15.3268,0.000583,15.844,0.004185,14.6417,0.001915,13.077,0.025,13.105,0.03,11.519,,8.288,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6224.0,2.639,1.2
156503665,3.3349221254351314e+18,87.1892215596751,7.34043022767157,0.279405,16.5658,17.492,0.085,17.5441,0.0474,15.505,0.056,14.966,0.064,14.975,0.117,17.2311,0.001397,17.7534,0.026034,16.4671,0.003385,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5967.0,1.27369,1.09
156427584,3.334920991563626e+18,87.1437010751184,7.35755935963816,0.434302,15.1723,16.165,0.069,16.057,1.133,14.339,0.029,14.033,0.027,13.833,0.045,15.6905,0.000722,16.1027,0.004233,15.1059,0.001647,13.815,0.03,13.762,0.042,12.244,,8.714,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6333.0,1.53799,1.25
156427616,3.334923224946616e+18,87.1397615805269,7.37486044323634,0.519288,14.6195,16.048,0.053,15.276,0.275,13.795,0.026,13.456,0.027,13.383,0.038,15.1567,0.000691,15.584,0.003375,14.5511,0.001459,13.33,0.026,13.393,0.034,11.916,,8.946,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6149.0,1.74674,1.17
156427743,3.334935555795323e+18,87.1195066441867,7.45765521504492,0.503559,16.8355,18.415,0.092,17.7828,0.0463,15.715,0.066,15.402,0.121,15.087,0.151,17.4836,0.00138,18.0242,0.013278,16.7688,0.006365,14.195,0.033,13.83,0.044,11.569,0.312,8.175,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5439.0,0.792853,0.95
156503479,3.334924079643808e+18,87.1750730505582,7.45075093947305,0.349061,12.5793,15.221,0.033,13.836,0.103,11.284,0.024,10.638,0.024,10.515,0.024,13.4044,0.00029,14.1833,0.002688,12.5451,0.001321,10.386,0.023,10.449,0.02,10.42,0.099,8.835,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,4671.0,11.2854,
156503560,3.3349233924491346e+18,87.1765945440398,7.39740465282551,0.481914,15.7571,16.859,0.083,16.568,0.025,15.067,0.054,14.606,0.049,14.531,0.071,16.315,0.000848,16.7714,0.006572,15.6937,0.002791,14.287,0.032,14.271,0.055,12.124,,8.899,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6481.0,1.12566,1.32
156503616,3.334922292937492e+18,87.2110531711061,7.36939010815153,0.426434,16.1343,17.838,0.076,17.2353,0.0461,15.004,0.043,14.659,0.065,14.409,0.068,16.8621,0.001014,17.4971,0.008179,16.0838,0.00375,14.375,0.033,14.521,0.059,12.395,,8.786,0.44,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5452.0,1.40249,0.95
156503577,3.334922606471312e+18,87.1698326408587,7.3888083311839,0.472778,14.8092,13.421,0.063,15.095,0.321,14.019,0.045,13.87,0.112,13.689,0.134,15.1637,0.00053,15.4226,0.003555,14.7263,0.004133,,,,,,,,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,7399.0,1.31944,1.69
156503609,3.3349225033921014e+18,87.1698152537802,7.37343668083438,0.420651,14.8085,16.09,0.047,15.659,0.149,13.959,0.05,13.638,0.056,13.516,0.05,15.3589,0.000517,15.8075,0.002494,14.7425,0.001998,13.299,0.025,13.363,0.032,12.101,,8.828,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6609.0,1.95231,1.38
156393348,3.333420085176065e+18,87.0259724385791,7.30892163076695,0.38135,15.8937,16.606,0.079,16.6553,0.0459,15.13,0.049,14.766,0.074,14.689,0.09,16.4397,0.001047,16.8821,0.004945,15.8325,0.004142,14.456,0.033,14.465,0.061,12.519,,8.975,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,6003.0,1.28523,1.11
156503520,3.334923671623193e+18,87.1625771375103,7.42400743232571,0.467898,14.4199,15.961,0.051,15.218,0.217,13.543,0.03,13.203,0.033,13.014,0.03,15.0024,0.000499,15.4792,0.002966,14.3573,0.001455,12.998,0.027,12.979,0.029,12.03,0.441,8.698,,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5982.0,2.26916,1.1
156503529,3.334923048851762e+18,87.2099233197388,7.4140297749845,0.445032,16.0132,18.011,0.078,17.1854,0.047,14.742,0.047,14.342,0.054,13.848,0.057,16.7766,0.001046,17.4419,0.019324,15.9586,0.004524,13.563,0.026,13.514,0.034,11.553,0.268,8.73,0.482,Collinder_74,1905.4607179632444,Cantat-Gaudin2020,5506.0,1.51629,0.97
