tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
247759329,3.346187721574106e+18,87.2729392641829,12.2658043457957,3.42329,11.4093,11.801,0.2,11.867,0.069,10.846,0.02,10.566,0.022,10.477,0.017,11.8139,0.000761,12.1415,0.002817,11.3431,0.002502,10.409,0.023,10.44,0.02,9.992,0.07,7.76,0.24,Theia55,22.387211385683376,Kounkel2020,7485.0,0.989495,1.722
247763471,3.346658102094849e+18,87.3239542290977,13.9746812346127,3.53214,9.43431,9.675,0.05,9.524,0.004,9.189,0.03,9.208,0.023,9.162,0.018,9.50757,0.00076,9.59878,0.001815,9.38574,0.001564,9.111,0.024,9.115,0.02,8.874,0.03,7.721,0.193,Theia116,54.954087385762485,Kounkel2020,9910.0,1.49442,2.535
156243591,3.3369198693437773e+18,86.5112308427086,10.7480154556376,4.23309,9.89874,10.72,0.105,10.384,0.008,9.465,0.023,9.266,0.024,9.208,0.023,10.2143,0.000337,10.4609,0.001231,9.84715,0.001261,9.179,0.023,9.2,0.02,9.225,0.036,8.715,,Theia116,54.954087385762485,Kounkel2020,7226.0,1.4129,1.622
247822169,3.3464185159371786e+18,87.459159340057,13.4657998864397,3.44544,10.3297,11.297,0.157,10.965,0.011,9.898,0.022,9.734,0.022,9.676,0.017,10.6232,0.000436,10.8475,0.000891,10.2772,0.001246,9.651,0.023,9.667,0.021,9.646,0.052,8.192,,Theia116,54.954087385762485,Kounkel2020,7240.0,1.37653,1.627
247763365,3.346656590266364e+18,87.3570877042996,13.9217505384245,3.7428,8.59119,8.487,0.0,8.55,0.03,8.533,0.034,8.562,0.021,8.556,0.018,8.53792,0.000528,8.54024,0.002083,8.56381,0.003248,8.551,0.023,8.582,0.02,8.593,0.028,8.675,0.531,Theia116,54.954087385762485,Kounkel2020,10598.0,1.71997,2.742
80567872,3.335855606510194e+18,87.3208460744104,9.64874339648167,4.63673,9.18683,9.794,0.051,9.456,0.004,8.875,0.027,8.734,0.044,8.681,0.023,9.40574,0.00048,9.57639,0.001392,9.14656,0.001839,8.641,0.022,8.653,0.021,8.632,0.029,8.887,0.526,Theia370,213.79620895022325,Kounkel2020,7486.0,1.56586,1.722
309908072,3.336591076709419e+18,85.7087851442286,10.5581338319436,2.36077,9.3453,9.727,0.047,9.468,0.004,9.025,0.023,8.925,0.024,8.864,0.025,9.47312,0.00035,9.60922,0.001706,9.26423,0.002824,8.796,0.023,8.809,0.02,8.732,0.03,8.657,0.432,Theia614,251.1886431509582,Kounkel2020,11344.0,2.41367,2.98
247462191,3.341297849767929e+18,85.5686482365918,13.2528317737152,2.76808,9.96121,10.391,0.071,10.124,0.005,9.601,0.02,9.543,0.022,9.494,0.019,10.11,0.000738,10.2393,0.001083,9.90671,0.001179,9.461,0.023,9.458,0.019,9.303,0.037,8.513,,Theia614,251.1886431509582,Kounkel2020,8742.0,1.68071,2.193
200639652,3.336160446109665e+18,85.844504076493,9.23956145753053,0.517695,11.9717,12.691,0.464,12.258,0.033,11.477,0.026,11.402,0.024,11.29,0.023,12.2151,0.000304,12.392,0.001985,11.9003,0.002372,11.261,0.023,11.286,0.021,11.469,0.231,9.065,,Theia2962,158.4893192461111,Kounkel2020,8393.92,3.48473,2.08
156390220,3.336231437626025e+18,86.9305845234345,9.59756588055843,0.754439,12.52,13.409,0.041,12.881,0.092,11.942,0.024,11.768,0.022,11.746,0.026,12.8384,0.000347,13.0801,0.002094,12.4434,0.001068,11.645,0.024,11.649,0.022,11.398,0.211,8.338,,Theia2962,158.4893192461111,Kounkel2020,8327.44,2.07857,2.05
284283910,3.3361086702808627e+18,86.0325784339127,9.13651932954505,0.507258,14.0366,14.918,0.023,14.422,0.16,13.51,0.03,13.403,0.031,13.33,0.035,14.3406,0.000545,14.5689,0.005223,13.9685,0.001508,13.245,0.025,13.315,0.031,12.575,,8.988,,Theia2962,158.4893192461111,Kounkel2020,7538.0,1.64278,1.74
59210802,3.347388560069892e+18,85.2860818378425,13.7477395935216,0.897352,13.2958,14.862,0.039,14.109,0.069,12.323,0.023,12.101,0.023,11.95,0.022,13.8691,0.000379,14.3453,0.001553,13.2229,0.002093,11.83,0.023,11.823,0.022,11.179,0.186,8.56,,Theia3018,162.1810097358933,Kounkel2020,7121.0,1.97244,1.58
247507652,3.347329289521365e+18,85.8441151170114,13.667015545751,0.92434,13.2897,14.644,0.035,14.058,0.092,12.416,0.022,12.181,0.023,12.066,0.021,13.7954,0.000342,14.2059,0.001948,13.2139,0.001259,11.982,0.023,11.969,0.023,12.493,,8.933,,Theia3018,162.1810097358933,Kounkel2020,8249.42,1.39971,2.03
247466998,3.347381756841859e+18,85.5969255527867,13.8532862804683,0.883242,12.5797,13.747,0.025,13.201,0.092,11.791,0.021,11.624,0.021,11.519,0.02,13.0184,0.000492,13.3673,0.002039,12.4941,0.001573,11.417,0.024,11.404,0.023,11.369,0.21,8.698,,Theia3018,162.1810097358933,Kounkel2020,7705.0,2.29962,1.81
247481639,3.347333408391964e+18,85.7802684178545,13.7145225115304,0.945978,12.4442,13.839,0.03,13.181,0.057,11.527,0.022,11.286,0.022,11.164,0.017,12.9597,0.000391,13.3827,0.001721,12.367,0.001028,11.096,0.023,11.095,0.022,12.003,0.356,8.863,,Theia3018,162.1810097358933,Kounkel2020,7396.0,2.5529,1.69
247481554,3.347333790647088e+18,85.758005982691,13.7625302162833,0.960106,13.3772,15.104,0.048,14.325,0.092,12.378,0.022,12.046,0.022,11.907,0.021,14.0014,0.00031,14.5234,0.002193,13.3156,0.000555,11.794,0.023,11.792,0.023,11.488,0.205,8.286,,Theia3018,162.1810097358933,Kounkel2020,7140.85,1.54175,1.59
247466771,3.3473327254952315e+18,85.6504068877887,13.7116135580679,0.933532,11.3063,11.914,0.21,11.381,0.014,10.594,0.019,10.443,0.022,10.366,0.018,11.658,0.000246,11.9346,0.001702,11.2107,0.001578,10.273,0.023,10.295,0.021,10.418,0.077,8.959,,Theia3018,162.1810097358933,Kounkel2020,8375.0,3.51414,2.07
247466911,3.347380932208157e+18,85.5802066964896,13.7942259133447,0.905007,12.7046,13.848,0.015,13.323,0.08,11.911,0.021,11.746,0.021,11.631,0.02,13.1402,0.000314,13.4865,0.002024,12.6199,0.001662,11.558,0.025,11.552,0.022,11.462,0.204,8.383,,Theia3018,162.1810097358933,Kounkel2020,7693.0,2.11095,1.81
247481714,3.3473286323883315e+18,85.8142560432974,13.677647020924,0.87925,11.8505,12.782,0.407,12.228,0.028,10.841,0.035,10.656,0.036,10.431,0.026,12.289,0.00028,12.6301,0.001914,11.7464,0.002592,10.128,0.023,10.131,0.02,10.01,0.067,8.201,,Theia3018,162.1810097358933,Kounkel2020,8026.0,3.25756,1.94
247481480,3.3473353368353034e+18,85.762793795669,13.8121482810722,0.951288,11.3716,12.124,0.308,12.271,0.037,10.692,0.022,10.561,0.022,10.456,0.017,11.6936,0.000279,11.9465,0.001525,11.2753,0.001442,10.425,0.024,10.436,0.02,10.44,0.117,8.995,,Theia3018,162.1810097358933,Kounkel2020,8570.0,3.21279,2.14
59277835,3.341365705953442e+18,85.3473785126644,13.5389717239803,0.866473,11.7144,12.943,0.031,12.376,0.046,10.851,0.02,10.656,0.021,10.521,0.018,12.1829,0.00025,12.5651,0.001909,11.6238,0.00136,10.432,0.024,10.426,0.02,11.371,0.354,8.812,,Theia3018,162.1810097358933,Kounkel2020,7965.0,3.67813,1.92
156148535,3.337017107403076e+18,86.2621092565685,11.1899724730079,0.625969,14.4526,15.656,0.025,15.097,0.229,13.73,0.03,13.498,0.031,13.432,0.04,14.8892,0.00043,15.2317,0.002839,14.3767,0.001374,13.35,0.026,13.363,0.036,12.06,0.426,8.433,,Theia3018,162.1810097358933,Kounkel2020,7261.0,1.3456,1.64
247466807,3.347332828574441e+18,85.6490204568842,13.737546214304,0.954589,12.4399,13.551,0.034,13.037,0.172,11.638,0.021,11.47,0.021,11.377,0.02,12.8606,0.000367,13.1971,0.001621,12.3562,0.000884,11.27,0.025,11.279,0.021,11.345,0.204,8.947,,Theia3018,162.1810097358933,Kounkel2020,7804.0,2.22198,1.85
247462663,3.3405325853794447e+18,85.5749933040745,12.9443151691323,0.448903,13.1994,14.036,0.049,13.625,0.114,12.584,0.022,12.47,0.023,12.379,0.021,13.5274,0.000238,13.7758,0.001038,13.1205,0.001516,12.332,0.024,12.369,0.025,12.361,,8.904,,Theia3018,162.1810097358933,Kounkel2020,7760.0,2.81405,1.83
247466736,3.3473267125410294e+18,85.6071185281439,13.689198859142,0.887437,12.9063,14.072,0.029,13.537,0.08,12.067,0.021,11.881,0.023,11.792,0.021,13.3504,0.000272,13.7046,0.001759,12.8147,0.001745,11.657,0.022,11.66,0.022,12.259,0.528,8.934,,Theia3018,162.1810097358933,Kounkel2020,7879.0,1.99146,1.88
247483109,3.340516337518603e+18,85.7099559337771,12.843938924411,0.400114,14.1703,15.245,0.067,14.749,0.15,13.461,0.024,13.315,,13.242,,14.5927,0.000381,14.9231,0.001697,14.0917,0.001626,13.079,0.025,13.123,0.03,11.924,,8.948,,Theia3018,162.1810097358933,Kounkel2020,7411.0,2.28239,1.69
247484380,3.340120650771292e+18,85.795832160236,11.8851915049125,0.911658,12.2146,12.767,0.496,12.949,0.06,11.673,0.021,11.582,0.022,11.495,0.02,12.4676,0.000284,12.6529,0.001808,12.1377,0.001171,11.453,0.023,11.469,0.02,11.23,0.208,9.085,,Theia3018,162.1810097358933,Kounkel2020,8012.0,2.03752,1.93
247466796,3.347333133514056e+18,85.6696790008685,13.7296306849283,0.91679,13.2982,14.618,0.026,13.999,0.114,12.37,0.022,12.21,0.025,12.054,0.025,13.8083,0.00032,14.222,0.001491,13.2254,0.00166,11.903,0.024,11.915,0.022,12.056,0.32,8.949,,Theia3018,162.1810097358933,Kounkel2020,7107.0,1.76083,1.58
247507774,3.347330938788793e+18,85.841699104766,13.7399650675165,0.913091,12.6378,13.837,0.027,13.283,0.069,11.786,0.022,11.566,0.019,11.458,0.02,13.0953,0.00053,13.4589,0.001795,12.5559,0.001277,11.385,0.023,11.374,0.021,11.54,0.277,8.334,,Theia3018,162.1810097358933,Kounkel2020,7471.0,2.22295,1.72
127106949,3.341346743675256e+18,84.7175523326845,13.3307627657522,0.617699,14.19,15.23,0.037,14.769,0.16,13.532,0.025,13.284,0.024,13.24,0.029,14.5932,0.000585,14.8943,0.001644,14.1149,0.001991,13.176,0.025,13.177,0.03,12.248,,8.88,,Theia3018,162.1810097358933,Kounkel2020,7359.2,1.30372,1.67
247466571,3.3473249258346547e+18,85.5948736318665,13.5841261599853,0.619169,13.3614,14.613,0.059,14.054,0.092,12.511,0.021,12.255,0.021,12.15,0.022,13.8404,0.00026,14.2202,0.001906,13.2776,0.001824,12.034,0.023,12.021,0.024,12.201,0.41,8.864,,Theia3018,162.1810097358933,Kounkel2020,7376.0,2.38683,1.68
247481633,3.3473320039407007e+18,85.7680949829662,13.7161250361694,0.912628,11.3368,,,11.9688,0.0459,10.325,0.087,10.228,0.041,10.085,0.025,11.7978,0.000297,12.1671,0.001352,11.2455,0.001834,,,,,,,,,Theia3018,162.1810097358933,Kounkel2020,7830.0,4.08923,1.86
156388656,3.3369316890939525e+18,87.0207170635058,10.7760076585508,1.15194,12.7741,13.84,0.009,13.275,0.103,12.099,0.022,11.883,0.022,11.805,0.019,13.1687,0.000576,13.4682,0.002593,12.702,0.00152,11.805,0.024,11.8,0.022,11.962,,9.129,,Theia3018,162.1810097358933,Kounkel2020,7066.0,1.5203,1.56
247762617,3.3466091051081564e+18,87.3771634548855,13.5448191984337,0.766759,13.7805,15.05,0.017,14.468,0.114,12.977,0.024,12.732,0.022,12.623,0.023,14.2537,0.000414,14.6303,0.002709,13.7037,0.001776,12.499,0.024,12.462,0.025,11.786,0.279,9.058,,Theia3605,245.47089156850336,Kounkel2020,7227.0,1.58981,1.62
284286841,3.3400349575839334e+18,85.9539877963166,11.2898381161096,0.655553,12.4845,13.52,0.058,12.988,0.092,11.852,0.023,11.688,0.022,11.602,0.025,12.8651,0.00032,13.1555,0.002028,12.4187,0.000994,11.541,0.022,11.558,0.023,12.003,0.312,8.877,,Theia4896,489.7788193684456,Kounkel2020,7004.0,2.94405,1.54
156149073,3.336963609290793e+18,86.197749795713,10.7451984402182,0.574637,13.6134,14.912,0.067,14.279,0.08,12.806,0.025,12.609,0.03,12.456,0.029,14.0927,0.000465,14.4721,0.002772,13.5359,0.001476,12.396,0.024,12.375,0.024,11.987,,8.901,,Theia4896,489.7788193684456,Kounkel2020,7140.0,2.28136,1.59
247464765,3.340429162565318e+18,85.6708943869727,12.3940094302559,0.441399,14.3117,15.371,0.056,14.85,0.16,13.592,0.025,13.375,0.026,13.328,0.04,14.7314,0.00037,15.0557,0.002444,14.2385,0.001661,13.254,0.026,13.248,0.033,11.684,,8.977,,Theia5329,588.8436553555885,Kounkel2020,7108.0,1.94527,1.58
156147240,3.340195142684591e+18,86.1147108329293,11.8348756719231,0.792868,13.1921,14.15,0.054,13.696,0.126,12.602,0.024,12.43,0.026,12.375,0.029,13.5437,0.000457,13.8055,0.001417,13.1221,0.001955,12.305,0.023,12.339,0.025,11.721,0.296,8.833,,Theia5329,588.8436553555885,Kounkel2020,7161.0,1.69657,1.6
436159099,3.339740666424715e+18,83.9308702958766,10.6326570167186,0.575408,13.4438,14.604,0.025,14.111,0.137,12.747,0.024,12.525,0.029,12.498,0.024,13.8765,0.000328,14.2083,0.002081,13.3773,0.001144,12.363,0.023,12.38,0.023,12.013,0.342,8.837,,Theia5513,660.6934480075965,Kounkel2020,7044.97,2.02949,1.56
436249052,3.339966169387709e+18,84.2194357821958,11.6624813232392,0.515967,12.8113,13.089,0.061,13.144,0.08,12.353,0.024,12.196,0.029,12.153,0.027,13.0375,0.00061,13.1974,0.001378,12.7385,0.001986,12.081,0.024,12.065,0.023,11.878,0.299,9.024,,Theia5834,776.2471166286928,Kounkel2020,7922.0,2.55652,1.9
200518010,3.3405520329897165e+18,82.9704464,11.0105825,2.34246,9.7889,10.102,0.057,9.922,0.005,9.55,0.024,9.492,0.021,9.456,0.02,9.8836,0.000723,9.97542,0.001146,9.74781,0.00177,9.228,0.023,8.87,0.021,6.332,0.015,3.786,0.023,OSFC,10.0,roquette25,8826.0,1.98339,2.22
436008633,3.3380078661612954e+18,83.58294,10.03243,1.50191,11.7973,12.855,0.017,12.345,0.057,11.113,0.022,10.945,0.024,10.857,0.021,12.2077,0.000359,12.5281,0.002155,11.7293,0.00241,10.778,0.023,10.796,0.02,10.927,0.131,8.706,,OSFC,10.0,roquette25,7108.0,1.88168,1.58
436158841,3.3379346111992407e+18,83.99745797,9.713361032,2.34912,9.33845,9.294,0.051,9.306,0.005,9.281,0.024,9.295,0.022,9.283,0.021,9.31378,0.0006,9.33441,0.002113,9.29526,0.001718,9.234,0.022,9.259,0.02,8.912,0.028,7.876,0.213,OSFC,10.0,roquette25,11039.0,1.98292,2.882
302762311,3.3410007067490647e+18,82.95485,12.533513888888889,2.53828,13.0101,16.015,0.593,14.736,0.137,10.991,0.033,9.992,0.034,9.564,0.032,14.0714,0.016731,15.0798,0.042666,12.9844,0.0391,8.51,0.03,8.01,0.03,6.414,0.048,4.434,0.111,OSFC,10.0,roquette25,7275.0,1.63593,1.641
200517741,3.34057815068748e+18,82.988573,11.294818,2.37378,9.2342,9.612,0.041,9.429,0.003,8.613,0.029,7.956,0.033,7.123,0.023,9.37062,0.000938,9.48856,0.003058,9.19164,0.002106,6.54,0.071,5.773,0.045,3.405,0.014,1.598,0.019,OSFC,10.0,roquette25,8386.0,2.68253,2.07
200511734,3.3406232993837906e+18,82.57927823,11.33888044,2.31321,9.8671,10.334,0.068,10.18,0.006,9.316,0.025,8.733,0.024,8.053,0.034,10.0221,0.001141,10.1444,0.002111,9.80809,0.002217,6.978,0.047,6.456,0.023,3.99,0.015,2.314,0.021,OSFC,10.0,roquette25,8466.0,2.11247,2.1
200526666,3.3405739931591414e+18,83.0339169,11.24289222,2.45779,9.0532,9.022,0.033,9.007,0.003,9.007,0.021,9.032,0.021,9.024,0.022,9.00545,0.000667,9.01396,0.002189,9.01079,0.003236,9.005,0.023,9.044,0.021,9.026,0.034,8.424,0.315,OSFC,10.0,roquette25,12005.0,,
302761632,3.3408783817852216e+18,82.75485502,12.09684187,2.45454,7.71237,7.482,0.0,7.59,0.03,7.756,0.024,7.825,0.016,7.833,0.021,7.56234,0.000744,7.5194,0.001806,7.67684,0.002913,7.744,0.028,7.774,0.017,7.778,0.024,7.185,0.164,OSFC,10.0,roquette25,15972.0,,
200526667,3.3405747490733906e+18,83.01476288,11.24400425,2.48139,8.7,8.793,0.031,8.742,0.003,8.562,0.023,8.595,0.023,8.554,0.02,8.70778,0.000303,8.74799,0.001473,8.65991,0.001862,8.527,0.023,8.556,0.02,8.573,0.027,8.722,0.45,OSFC,10.0,roquette25,10130.0,2.70261,2.6
436098606,3.3380057745145426e+18,83.78999999999999,10.030694444444444,2.32161,9.7911,10.025,0.072,9.956,0.007,9.291,0.03,8.764,0.053,8.02,0.036,9.83793,0.002005,9.90196,0.002537,9.71783,0.006143,6.893,0.06,6.129,0.026,2.469,0.012,0.513,0.015,OSFC,10.0,roquette25,11316.0,1.78556,2.97
200605228,3.3363735495035873e+18,85.59221276,9.610145725,2.37784,10.3739,11.024,0.102,10.529,0.007,9.987,0.029,9.854,0.027,9.807,0.021,10.6282,0.00037,10.8221,0.00087,10.3209,0.000643,9.765,0.024,9.779,0.022,9.077,0.036,5.39,0.04,OSFC,10.0,roquette25,7167.94,2.01662,1.6
436153941,3.337989311903508e+18,83.93691729,9.923416526,2.47331,10.1172,10.661,0.112,10.463,0.009,9.805,0.023,9.712,0.025,9.669,0.021,10.2906,0.000583,10.4319,0.001129,10.0654,0.001526,9.582,0.023,9.589,0.02,9.463,0.052,8.132,,OSFC,10.0,roquette25,7855.27,1.96041,1.872
436013242,3.3379048599634857e+18,83.70237743,9.515840442,2.4053,10.1793,10.632,0.06,10.402,0.034,9.864,0.023,9.788,0.024,9.729,0.024,10.3525,0.000517,10.4882,0.00092,10.1334,0.001367,9.665,0.023,9.609,0.019,9.194,0.042,6.486,0.116,OSFC,10.0,roquette25,7953.0,1.7867,1.912
436098458,3.337886030826715e+18,83.79917766,9.333008195,2.36827,10.478,10.986,0.173,10.583,0.012,10.137,0.026,10.032,0.022,10.002,0.019,10.6759,0.000577,10.8329,0.001435,10.4269,0.001089,9.956,0.023,9.975,0.02,9.963,0.056,8.77,,OSFC,10.0,roquette25,8013.0,1.64161,1.935
436098364,3.337901320910268e+18,83.75094283,9.466991782,2.25278,9.68149,9.68,0.047,9.746,0.023,9.594,0.03,9.559,0.025,9.502,0.021,9.67125,0.000364,9.7019,0.001767,9.64118,0.002835,9.439,0.022,9.458,0.019,9.612,0.045,8.456,,OSFC,10.0,roquette25,10533.0,1.83553,2.722
284159439,3.3378580619989427e+18,82.72982573,9.264657578,2.51096,9.5907,9.712,0.047,9.653,0.004,9.495,0.026,9.45,0.024,9.419,0.021,9.61322,0.000347,9.66506,0.001556,9.53408,0.001074,9.385,0.024,9.422,0.019,9.416,0.043,8.151,0.271,OSFC,10.0,roquette25,10879.0,1.77973,2.83
302831708,3.3410251708827295e+18,83.11380416666667,12.631788888888888,2.58574,12.2547,14.395,0.145,13.226,0.137,11.234,0.022,10.63,0.021,10.478,0.018,12.9474,0.005583,13.5688,0.021334,12.2068,0.015829,10.446,0.023,10.429,0.019,9.802,0.272,7.341,,OSFC,10.0,roquette25,7210.0,1.3381,1.616
144703462,3.3363555106410936e+18,85.02719879,9.483947754,2.6368,8.8837,8.774,0.029,8.8,0.003,8.792,0.02,8.727,0.042,8.74,0.021,8.81118,0.001028,8.80352,0.004091,8.82918,0.002665,8.7,0.024,8.728,0.02,8.711,0.03,8.28,,OSFC,10.0,roquette25,14027.0,,
200516204,3.34056330728062e+18,82.8615799,11.02294636,1.30155,9.4071,9.631,0.044,9.48,0.004,9.181,0.02,9.162,0.022,9.111,0.023,9.48235,0.000559,9.56585,0.001705,9.34108,0.00169,9.051,0.023,9.013,0.02,8.567,0.026,7.329,0.131,OSFC,10.0,roquette25,10260.0,4.05387,2.64
302761572,3.3408909574494633e+18,82.77407074,12.16744137,3.06353,9.24074,9.384,0.039,9.3,0.003,9.06,0.026,9.071,0.021,9.055,0.018,9.27265,0.000425,9.32766,0.001497,9.20003,0.001482,9.022,0.023,9.052,0.019,9.575,0.076,8.144,,OSFC,10.0,roquette25,9774.0,1.77605,2.495
302538146,3.340942531415276e+18,82.44787,12.27067,3.40305,7.12414,6.938,0.023,7.03174,0.023,7.135,0.023,7.221,0.023,7.215,0.026,6.99768,0.000808,6.96549,0.002234,7.08735,0.006855,7.219,0.036,7.262,0.02,7.198,0.019,6.626,0.084,OSFC,10.0,roquette25,13959.2,,
302672324,3.340876393215855e+18,82.67037,12.03281,1.79628,10.4832,10.789,0.108,10.576,0.009,10.139,0.023,10.145,0.023,10.065,0.017,10.6104,0.00034,10.7244,0.000766,10.4182,0.001064,10.022,0.023,10.042,0.021,10.335,0.086,8.884,,OSFC,10.0,roquette25,9346.0,1.95423,2.373
284158540,3.338236259639576e+18,82.72404,10.16278,3.66914,7.10581,7.074,0.024,7.08932,0.023,7.035,0.021,7.03,0.029,7.066,0.031,7.05664,0.000426,7.08099,0.002113,7.06451,0.005847,7.023,0.047,7.044,0.019,7.092,0.018,7.107,0.116,OSFC,10.0,roquette25,13564.0,,
200541880,3.3379668449311375e+18,83.13642,9.66964,1.96678,8.4192,8.556,0.0,8.43,0.03,8.283,0.026,8.263,0.027,8.266,0.022,8.38858,0.00113,8.40905,0.001789,8.35812,0.002752,8.229,0.022,8.271,0.021,8.281,0.024,8.222,0.31,OSFC,10.0,roquette25,13331.0,,
302971451,3.3410164778688394e+18,83.43904,12.63667,2.6073,9.2524,9.712,0.052,9.344,0.004,9.06,0.02,9.1,0.023,9.092,0.018,9.35317,0.000502,9.47276,0.00115,9.18989,0.004564,9.071,0.022,9.128,0.021,9.284,0.048,8.439,,OSFC,10.0,roquette25,10640.0,2.26273,2.755
436014000,3.340706823610074e+18,83.57912,11.71936,1.71165,9.5186,9.987,0.074,9.8,0.006,9.17,0.026,9.073,0.022,9.074,0.019,9.69397,0.000697,9.84298,0.001547,9.46852,0.001224,9.009,0.023,9.031,0.02,9.01,0.035,8.583,0.382,OSFC,10.0,roquette25,8394.0,3.43615,2.08
436009054,3.3398149178192625e+18,83.67212,11.09972,0.738418,11.0476,11.177,0.178,11.276,0.02,10.749,0.026,10.703,0.026,10.676,0.021,11.1704,0.000948,11.2664,0.002909,10.9801,0.00134,10.61,0.023,10.619,0.022,10.615,0.091,9.001,,OSFC,10.0,roquette25,8925.0,3.57323,2.25
