tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
1615362378,4.0699341380997366e+18,270.53552827885,-21.9271107030271,0.37236,16.2318,,,17.917,0.0538,,,,,,,17.1655,0.00154,18.0532,0.028318,16.0145,0.027572,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,,,
1615362477,4.069934236873104e+18,270.543728919466,-21.9155018505116,0.32958,15.7591,,,17.2609,0.0474,,,,,,,16.6698,0.000966,17.4874,0.017548,15.6875,0.006555,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,7388.0,2.69625,1.68
1615362529,4.0699342411913697e+18,270.546780532987,-21.9079600503912,0.351943,16.3608,,,18.2536,0.0469,,,,,,,17.4447,0.001337,18.4653,0.011028,16.3475,0.007635,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,6121.0,2.57719,1.16
1615362585,4.069934275551106e+18,270.559551866848,-21.9032959406453,0.451262,15.2387,,,16.579,0.047,,,,,,,16.0796,0.000803,16.7839,0.016634,15.1357,0.007238,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,6919.0,2.32258,1.51
1615362586,4.069934275551107e+18,270.559625982523,-21.8997788141714,0.341703,14.6241,,,15.9306,0.046,,,,,,,15.4476,0.000711,16.1914,0.004464,14.5718,0.003538,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,7146.0,3.8514,1.59
1615362589,4.069934305592604e+18,270.535802178041,-21.9056296194966,0.321266,15.1435,,,16.7823,0.0472,,,,,,,16.1156,0.00094,17.0263,0.016291,15.1101,0.002611,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,7206.0,4.02062,1.61
1615388167,4.069956987332712e+18,270.581781547408,-21.9072629383983,0.268326,16.2563,,,17.8816,0.0536,,,,,,,17.1706,0.00153,17.8291,0.034927,15.8479,0.019275,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,,,
111065925,4.06993021678365e+18,270.612305880016,-21.9469176292049,0.343746,16.1038,19.431,0.167,17.7867,0.0473,14.717,0.049,14.754,,14.107,,17.1007,0.001454,18.0369,0.014832,16.0922,0.008363,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,6031.0,2.59893,1.12
111066131,4.069930182423884e+18,270.604712881764,-21.9613530479262,0.272781,15.2798,17.561,0.088,16.777,0.15,13.989,0.079,13.236,,12.781,,16.0751,0.000891,16.8072,0.004548,15.2131,0.004104,,,,,,,,,ESO_589_26,199.52623149688827,Cantat-Gaudin2020,8084.0,3.37237,1.96
222591164,4.070257703827621e+18,268.304257662603,-22.3033776023538,0.536217,15.3743,20.872,0.195,16.629,0.15,14.215,0.111,12.736,,12.475,,16.12,0.001092,16.7146,0.004752,15.2688,0.008303,,,,,,,,,NGC_6469,69.18309709189363,Cantat-Gaudin2020,5904.0,1.69464,1.07
222575675,4.070448778369265e+18,268.328284484302,-22.1510959848722,0.539566,14.5575,16.682,0.049,15.587,0.103,13.368,0.032,13.07,0.035,12.945,0.043,15.2837,0.000598,15.8974,0.003138,14.4859,0.003491,,,,,,,,,NGC_6469,69.18309709189363,Cantat-Gaudin2020,6465.0,2.26479,1.31
223239649,4.119636869741874e+18,268.689090832722,-18.6209012418749,1.32836,13.8651,15.382,0.115,14.141,0.206,12.871,0.032,12.498,0.041,12.489,0.033,14.4752,0.000563,14.9624,0.003608,13.7857,0.00187,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,5860.0,1.13184,1.06
223249218,4.1196355297036616e+18,268.739286867786,-18.6828152134615,1.30804,11.2057,11.933,0.28,12.013,0.032,10.659,0.023,10.536,0.026,10.453,0.023,11.493,0.000375,11.7198,0.002202,11.1168,0.001328,10.326,0.024,10.41,0.022,11.017,0.169,8.906,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,8594.0,2.43052,2.15
223234980,4.1196358389425705e+18,268.723820927993,-18.6580378768742,1.32913,12.6479,14.164,0.009,13.401,0.103,11.682,0.033,11.377,0.048,11.288,0.042,13.2311,0.000375,13.7045,0.002536,12.5789,0.00432,10.633,0.026,10.802,0.022,10.757,0.154,8.773,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,6316.0,1.85948,1.24
223918359,4.119587258648748e+18,268.807513026696,-18.7602481315474,1.40799,12.7544,14.215,0.017,13.672,0.103,11.879,0.03,11.568,0.033,11.46,0.031,13.2952,0.00029,13.7309,0.001708,12.6852,0.001931,11.309,0.031,11.393,0.032,11.265,0.225,8.584,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,6598.0,1.56426,1.38
104713493,4.119595672406222e+18,268.934051203338,-18.618749060889,1.36891,16.561,19.835,0.181,18.3883,0.0595,15.093,0.083,14.397,0.083,14.088,0.098,17.6704,0.001869,18.5674,0.052934,16.5763,0.012147,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,3778.0,0.658487,0.63345
104707906,4.119538738320692e+18,268.931304701342,-19.1485581344082,1.32833,11.788,12.713,0.494,12.532,0.04,11.093,0.027,10.946,0.032,10.864,0.035,12.1457,0.000283,12.4189,0.002129,11.699,0.002184,10.636,0.108,10.676,0.042,11.262,0.216,8.309,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,7924.0,1.99424,1.9
104820483,4.119377217534311e+18,269.091239580177,-19.044811412913,1.30485,15.8764,18.337,0.099,17.4689,0.0497,14.282,0.091,13.635,0.143,13.34,0.124,16.8127,0.00131,17.6724,0.020783,15.772,0.020048,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4314.0,,
1467104825,4.119579149750141e+18,269.082552953291,-18.7374580086356,1.38911,15.7847,,,17.2188,0.0492,,,,,,,16.6635,0.001661,17.453,0.02067,15.7107,0.020645,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4705.0,0.757263,0.75
104814176,4.1436176650116014e+18,269.087197710293,-18.4823845414168,1.40792,16.3925,19.418,0.169,18.0768,0.0524,14.799,0.055,14.065,0.06,13.7,0.054,17.3648,0.002607,18.2846,0.027486,16.302,0.023752,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4237.0,0.688235,0.66
1466498617,4.119377217534311e+18,269.091239580177,-19.044811412913,1.30485,15.8764,,,17.4689,0.0497,,,,,,,16.8127,0.00131,17.6724,0.020783,15.772,0.020048,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4314.0,,
104821478,4.119374120819246e+18,269.071153786849,-19.1317829404981,1.41906,16.7521,19.919,0.169,18.4949,0.0546,15.294,0.053,14.41,0.14,13.266,,17.7533,0.001426,18.6737,0.039126,16.6489,0.014722,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4346.0,0.588587,0.68
104709250,4.119564890460039e+18,269.020496531188,-19.0215636962253,1.37165,14.3426,16.395,0.017,15.532,0.092,13.376,0.021,12.945,0.027,12.862,0.026,15.0038,0.001207,15.5618,0.005609,14.2827,0.00396,12.951,0.057,13.378,0.077,12.103,,9.015,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,5623.0,0.965701,1.0
104709933,4.119566157391903e+18,269.034926899933,-18.9599488309684,1.44967,12.4288,13.654,0.016,13.149,0.057,11.652,0.023,11.481,0.03,11.393,0.028,12.881,0.000449,13.2432,0.002621,12.3618,0.001053,11.011,0.025,11.113,0.024,11.088,0.245,8.395,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,7097.0,1.55148,1.57
104820231,4.1195646499400136e+18,269.048850275316,-19.0233266073189,1.26212,13.1762,15.119,0.052,14.321,0.16,12.186,0.027,11.785,0.022,11.652,0.029,13.8464,0.000426,14.4192,0.002351,13.123,0.002522,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,5746.0,1.79857,1.03
104710356,4.119572445226656e+18,269.039287409167,-18.9202033710378,1.32077,16.6712,,,18.5156,0.0527,15.196,0.049,14.404,0.048,13.783,,17.7088,0.002715,18.7015,0.031646,16.5866,0.014767,,,,,,,,,NGC_6494,380.1893963205612,Cantat-Gaudin2020,4219.0,0.71517,0.66
