tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
172997226,2.922223249150559e+18,102.250699591595,-23.9982568541121,0.118475,16.6762,14.875,0.129,16.9663,0.0459,16.127,0.122,15.509,,15.011,,16.9095,0.000918,17.0612,0.007101,16.6049,0.005979,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,7416.0,1.07353,1.69
172997227,2.9222228754964137e+18,102.247760395446,-23.9988199837487,0.192013,16.345,17.206,0.132,17.0202,0.046,15.729,0.079,15.107,0.1,15.276,0.182,16.84,0.001235,17.2339,0.008139,16.2846,0.003888,14.925,0.031,15.169,0.067,12.702,,9.193,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,5623.0,1.61279,1.0
172997229,2.9222232491546696e+18,102.250377326904,-23.9990866839384,0.075302,16.6236,14.871,0.118,16.8985,0.0459,16.232,0.111,15.441,,14.729,,16.845,0.000801,16.9974,0.006361,16.5614,0.004193,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,7525.0,1.13238,1.74
172997238,2.922223184728184e+18,102.256207306084,-24.0027780560548,-0.0183009,17.3913,17.057,0.177,17.9523,0.0461,16.539,0.15,17.207,,16.099,,17.8158,0.001173,18.1201,0.009312,17.3112,0.010572,15.961,0.053,16.739,0.318,12.728,,9.198,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6091.0,0.994301,1.14
172997246,2.922222806776948e+18,102.242190845286,-24.0089923689778,0.115269,15.5069,16.95,0.115,16.331,0.069,14.626,0.035,14.121,0.04,14.166,0.065,16.108,0.000557,16.6175,0.003497,15.4458,0.001927,13.839,0.026,13.914,0.039,12.216,,8.572,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,5068.0,4.05891,
172997252,2.922222944215917e+18,102.208054856004,-24.0125987551733,0.0702035,16.9136,17.353,0.155,17.4658,0.0459,16.201,0.115,15.046,,15.0,,17.3324,0.000934,17.659,0.00773,16.8609,0.003677,16.067,0.058,16.964,0.36,12.854,,8.671,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6157.0,1.25185,1.17
172997285,2.9222226693380137e+18,102.229972802773,-24.0331290366077,0.157275,16.8124,17.706,0.153,17.4201,0.0459,16.228,0.109,16.091,0.247,15.556,0.236,17.2664,0.000769,17.6158,0.007546,16.7489,0.00499,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,5928.0,1.2369,1.08
172997301,2.922221363667991e+18,102.152295216755,-24.0467377214436,0.172461,16.5844,14.992,0.121,17.0809,0.0459,15.953,0.109,15.741,,14.8,,16.9668,0.00074,17.2463,0.004612,16.5193,0.003608,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6309.0,1.24296,1.24
172997351,2.922210540350388e+18,102.251775561149,-24.0821564392033,0.0894108,14.4548,16.223,0.046,15.335,0.343,13.451,0.026,12.908,0.03,12.808,0.031,15.0842,0.000333,15.5996,0.005645,14.3639,0.002225,12.728,0.023,12.791,0.027,12.135,,9.164,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4890.0,9.23668,
172997392,2.922208994162188e+18,102.215477138004,-24.1056228300614,0.047358,15.9966,17.573,0.0,16.572,0.14,15.078,0.053,14.678,0.084,14.481,0.084,16.6122,0.000621,17.1444,0.004244,15.9391,0.002534,14.452,0.032,14.318,0.046,12.559,,8.784,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4956.0,3.78464,
173042399,2.922208302669423e+18,102.257312340115,-24.1053395740998,0.13828,16.25,17.093,0.13,16.7882,0.0459,15.696,0.076,15.284,0.124,15.285,0.205,16.6598,0.000856,16.9763,0.005009,16.1961,0.003554,15.344,0.037,15.372,0.091,12.525,,8.866,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6163.0,1.69313,1.17
173042428,2.9222098187958697e+18,102.289356613243,-24.0857158066922,0.0984155,15.5157,17.208,0.115,16.58,1.133,14.547,0.033,14.078,0.043,13.858,0.062,16.144,0.000523,16.6831,0.004125,15.4498,0.002351,13.912,0.027,13.961,0.04,12.472,,8.755,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4895.0,4.66839,
173042479,2.9222110901061555e+18,102.303382988528,-24.0410919872271,0.135391,14.381,15.975,0.043,15.41,0.217,13.417,0.02,12.894,0.027,12.804,0.035,15.016,0.000312,15.5698,0.002384,14.3222,0.00112,12.738,0.025,12.807,0.028,12.673,0.535,8.906,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4878.0,7.6986,
173042507,2.922211364984061e+18,102.278884037118,-24.021220311684,0.108264,15.8948,17.13,0.119,16.552,1.133,14.921,0.046,14.44,0.061,14.362,0.089,16.5102,0.000616,17.0371,0.005309,15.833,0.00266,14.309,0.029,14.367,0.045,12.6,,8.75,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4972.0,3.50689,
173042512,2.922211395041723e+18,102.293825844955,-24.0177713778346,0.212239,16.5107,16.918,0.131,16.9886,0.0459,15.989,0.086,15.335,0.127,15.44,0.212,16.8801,0.000807,17.1533,0.005634,16.4485,0.004962,15.708,0.045,15.575,0.101,12.656,,9.13,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6554.0,1.03866,1.36
173042516,2.9222228067769446e+18,102.252793590422,-24.0135637137259,0.135352,16.2171,16.685,-0.076,16.638,0.15,15.757,0.073,15.562,0.156,15.094,,16.3865,0.000995,16.5064,0.003991,16.16,0.004513,15.646,0.044,15.967,0.156,12.723,,8.716,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,7934.0,1.28886,1.9
173042537,2.9222114680632566e+18,102.290135881946,-23.9990385116223,0.0873908,14.6177,17.013,0.0,15.482,0.126,13.604,0.026,13.08,0.031,12.892,0.035,15.2779,0.000324,15.8596,0.003348,14.5601,0.001275,12.866,0.025,12.931,0.027,12.57,,8.729,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4841.0,8.79671,
173042546,2.9222231847340457e+18,102.262399246661,-23.9915051732302,0.0549322,14.4629,16.279,0.057,15.202,0.183,13.473,0.037,12.917,0.041,12.772,0.043,15.1098,0.00031,15.6749,0.002076,14.4025,0.001239,12.758,0.032,12.817,0.036,11.715,,8.229,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4851.0,10.7632,
173042553,2.922211536782715e+18,102.314128449349,-23.9885408441842,0.0402454,14.4482,15.654,0.025,15.358,0.183,13.464,0.03,12.956,0.034,12.819,0.04,15.0937,0.000321,15.6566,0.002216,14.3917,0.00158,12.774,0.026,12.869,0.028,12.142,,8.763,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4948.0,11.0935,
173042563,2.922223322172987e+18,102.277670403556,-23.9809556565949,0.0791521,15.4674,16.979,0.119,16.372,1.133,14.486,0.046,13.865,0.058,13.76,0.065,16.1299,0.000585,16.7178,0.004645,15.4131,0.001858,13.58,0.026,13.691,0.034,12.093,,9.013,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,4830.0,5.16088,
173042581,2.922229300761472e+18,102.289297771998,-23.9525310116886,0.0471219,17.1923,17.682,0.045,17.134,0.16,16.428,0.156,15.514,,14.939,,17.5759,0.001134,17.7822,0.021546,17.0523,0.011259,15.54,0.041,15.896,0.138,12.371,,8.848,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6336.0,,
299835196,2.92222339089246e+18,102.270546328612,-23.9693023451499,0.0295987,16.8679,17.602,0.154,17.4551,0.046,16.149,0.11,15.586,0.116,15.296,,17.3091,0.000999,17.6498,0.00891,16.8082,0.006682,16.034,0.059,16.092,0.157,12.392,,9.275,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6018.0,1.41979,1.11
299835204,2.922223287813252e+18,102.265937313253,-23.9779620500293,0.0840408,16.6795,17.502,0.151,17.2593,0.0459,16.049,0.106,15.619,0.145,15.628,0.27,17.116,0.000871,17.4567,0.007605,16.6243,0.004381,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6048.0,1.53547,1.13
744368486,2.9222114337035325e+18,102.272524872251,-24.0105328362136,0.0996184,17.5106,,,18.0953,0.046,,,,,,,17.9502,0.001252,18.2886,0.008332,17.4503,0.008699,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,5989.0,0.859428,1.1
744370697,2.922223184734046e+18,102.261973812869,-23.9921900347395,-0.143341,17.1396,,,17.6888,0.0462,,,,,,,17.5567,0.001191,17.7425,0.016651,16.9489,0.011782,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,,,
744370727,2.922223249155571e+18,102.241283111444,-23.9900664455572,-0.0845748,17.5331,,,18.0721,0.0463,,,,,,,17.9434,0.001203,18.1952,0.019638,17.4138,0.008697,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6219.0,0.980926,1.2
744370812,2.9222235283314355e+18,102.224472923864,-23.9735051120461,0.0693651,17.561,,,18.1127,0.0461,,,,,,,17.9796,0.001412,18.3193,0.014739,17.5221,0.006506,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6114.0,0.84503,1.15
744371806,2.922229300761472e+18,102.289297771998,-23.9525310116886,0.0471219,17.1923,,,17.6908,0.0463,,,,,,,17.5759,0.001134,17.7822,0.021546,17.0523,0.011259,,,,,,,,,Berkeley_75,1698.243652461746,Cantat-Gaudin2020,6336.0,,
49084669,2.9271991577448023e+18,101.270130511159,-20.7155536928693,1.22692,16.8493,20.353,0.167,18.85,0.0517,15.464,0.047,14.714,0.058,14.96,0.138,17.9698,0.001689,19.0935,0.030373,16.8815,0.005446,14.454,0.028,14.567,0.049,12.786,,8.962,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3607.0,0.536917,0.533336
49085058,2.92720706048287e+18,101.177122382423,-20.5048866829566,1.22146,16.6115,20.162,0.167,18.7252,0.0483,15.2,0.049,14.517,0.057,14.327,0.076,17.7621,0.001145,18.9687,0.017712,16.652,0.005894,14.166,0.029,14.064,0.039,12.41,,9.101,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3538.0,0.65197,0.628601
49244319,2.92702001037132e+18,101.482950044125,-20.5799716523836,1.51537,13.0762,14.113,0.015,13.454,0.069,12.496,0.023,12.244,0.025,12.179,0.021,13.4585,0.000387,13.7419,0.00172,13.0142,0.001383,12.114,0.023,12.127,0.022,12.679,0.52,9.096,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,6375.0,1.00307,1.272
49244150,2.927018700395781e+18,101.511876510448,-20.6605532389361,1.3388,16.8681,18.673,0.07,18.7276,0.0481,15.633,0.059,14.826,0.053,14.55,0.09,17.9459,0.001633,18.9708,0.018282,16.8901,0.007774,,,,,,,,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3704.0,0.575777,0.567861
49253384,2.9270215221997056e+18,101.630120554843,-20.5244011608232,1.34928,16.8429,20.441,0.171,18.5599,0.0493,15.646,0.059,15.015,0.098,14.706,0.094,17.8799,0.001248,18.7895,0.025928,16.8536,0.006928,,,,,,,,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3829.0,0.545687,0.541359
49305970,2.9268263545807846e+18,101.632568602029,-21.3979860382193,1.31968,16.7039,19.937,0.168,18.9051,0.0508,15.176,0.052,14.525,0.029,14.319,0.074,17.8879,0.001306,19.1321,0.025301,16.7495,0.006938,14.254,0.026,14.329,0.041,12.666,,9.16,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3498.0,0.622883,0.606371
299654361,2.9269272390767964e+18,102.1453344999,-21.1465764413553,1.45688,12.0577,12.977,0.02,12.441,0.069,11.526,0.022,11.322,0.024,11.259,0.023,12.391,0.000187,12.6346,0.001035,11.9997,0.000865,11.23,0.022,11.223,0.021,11.287,0.16,8.674,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,6652.0,1.54598,1.4
299737785,2.933061380088308e+18,102.211677662933,-20.0634230863333,1.30722,16.6086,19.002,0.119,18.248,0.0473,15.176,0.063,14.601,0.097,14.407,0.098,17.5908,0.001234,18.5189,0.015678,16.6169,0.006693,14.154,0.04,14.046,0.046,12.652,,8.528,,NGC_2287,169.8243652461746,Cantat-Gaudin2020,3861.0,0.610589,0.596643
80037961,2.932052784330919e+18,105.120204490428,-20.5127060363178,0.311419,15.7692,17.468,0.053,16.313,0.847,15.039,0.039,14.693,0.033,14.654,0.096,16.2813,0.000521,16.6882,0.003808,15.7031,0.001877,14.472,0.031,14.501,0.053,12.0,,8.39,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6345.0,1.59169,1.26
80038022,2.932052646892006e+18,105.088361009859,-20.5328859210116,0.291142,14.9393,15.771,0.022,15.515,0.229,14.306,0.027,14.059,0.033,13.96,0.054,15.3146,0.00039,15.5984,0.002391,14.8616,0.001476,,,,,,,,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7377.0,2.01056,1.68
80038034,2.932052578172523e+18,105.102628584333,-20.5377867201158,0.386024,15.7787,17.082,-0.122,16.435,1.133,14.936,0.038,14.529,0.049,14.528,0.084,16.3232,0.000469,16.7614,0.003959,15.7151,0.001688,14.518,0.031,14.856,0.07,12.822,,9.051,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,5907.0,1.39923,1.07
80038049,2.93205261253228e+18,105.08334970701,-20.5412712150929,0.363605,14.7406,15.749,0.006,15.128,0.08,14.125,0.034,13.929,0.032,13.857,0.048,15.1025,0.000461,15.375,0.002218,14.6677,0.001075,,,,,,,,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7277.0,1.76781,1.64
80038053,2.932052475093302e+18,105.120449843905,-20.542717919923,0.299717,15.2194,16.628,0.047,15.934,0.263,14.432,0.03,14.196,0.036,14.057,0.063,15.6967,0.000515,16.0547,0.003274,15.1345,0.002889,13.892,0.028,13.982,0.043,12.391,0.471,8.832,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6622.0,2.00354,1.39
80038072,2.932052612532287e+18,105.082723655913,-20.5483544269942,0.306959,15.6018,17.015,0.055,16.121,0.24,14.894,0.041,14.528,0.039,14.366,0.076,16.0722,0.000506,16.4383,0.00349,15.5307,0.001514,14.253,0.027,14.669,0.054,12.5,,8.89,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6677.0,1.62782,1.41
80038096,2.9320525438128046e+18,105.098643738151,-20.5540966073985,0.332138,13.6965,13.331,0.043,13.708,0.24,12.993,0.024,12.749,0.029,12.692,0.025,14.0952,0.000186,14.3974,0.0013,13.6187,0.000767,11.814,0.021,11.865,0.022,12.098,0.314,8.516,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7224.0,3.27159,1.62
80038109,2.932051100703829e+18,105.056951964553,-20.5582206398013,0.343273,7.5305,12.142,0.131,10.403,0.031,5.585,0.018,4.752,0.27,4.278,0.036,8.85557,0.001946,10.7364,0.010261,7.59602,0.004169,4.158,0.269,3.98,0.178,3.891,0.015,3.55,0.019,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,3304.0,274.243,
80038112,2.932051066344072e+18,105.083138954925,-20.5590560176854,0.327564,13.1604,13.884,0.043,13.649,0.126,12.54,0.024,12.343,0.024,12.301,0.024,13.4913,0.00027,13.7437,0.001516,13.083,0.000842,12.134,0.023,12.215,0.023,12.564,,8.716,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7748.0,3.8603,1.83
80038115,2.9320510663440686e+18,105.089325143638,-20.5596855022777,0.353332,14.1872,15.045,0.086,14.702,0.126,13.621,0.026,13.471,0.026,13.363,0.034,14.495,0.000214,14.7296,0.001114,14.1102,0.000941,13.327,0.026,13.431,0.034,12.621,,8.874,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7883.0,2.17843,1.88
80038119,2.932052303294626e+18,105.120802819186,-20.5607218118416,0.28391,15.16,15.193,0.069,15.876,0.092,14.43,0.059,14.238,0.071,14.07,0.084,15.5927,0.000767,15.9256,0.003255,15.0811,0.002169,13.636,0.025,13.715,0.036,12.193,0.374,8.874,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7162.0,2.01509,1.6
80038125,2.932051066344082e+18,105.075105611471,-20.5627115202908,0.332142,14.887,15.22,0.065,15.481,0.16,14.276,0.054,14.115,0.066,14.04,0.068,15.274,0.000434,15.5682,0.002002,14.8146,0.001431,13.195,0.024,13.236,0.027,12.253,0.323,8.508,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7161.0,1.86122,1.6
80038149,2.932051100703839e+18,105.059954051624,-20.569486268427,0.339174,14.4882,15.368,0.01,14.919,0.115,13.957,0.024,13.742,0.024,13.743,0.051,14.8175,0.000269,15.065,0.001137,14.4134,0.001224,,,,,,,,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7570.0,2.02201,1.76
80038170,2.932050860185653e+18,105.087731050601,-20.5731299304376,0.330874,12.173,13.729,0.008,12.988,0.092,11.216,0.026,10.79,0.023,10.696,0.027,12.7445,0.00021,13.214,0.000871,12.1136,0.00067,10.582,0.022,10.626,0.021,10.554,0.084,9.037,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6063.0,8.6811,
80038195,2.932050821521676e+18,105.076575152407,-20.5803854014418,0.312256,14.1521,15.245,0.048,14.671,0.172,13.533,0.032,13.387,0.035,13.289,0.045,14.4783,0.000359,14.727,0.001512,14.0723,0.001716,12.961,0.024,13.092,0.029,12.382,,9.179,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7851.0,2.54131,1.87
80038203,2.932050825826369e+18,105.090526934761,-20.5816698770215,0.313868,14.0192,15.006,0.02,14.516,0.195,13.393,0.026,13.247,0.03,13.178,0.043,14.3688,0.00021,14.6367,0.001016,13.9419,0.000844,13.011,0.102,13.132,0.093,12.1,,9.078,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7660.0,2.77242,1.79
80038206,2.9320507914661724e+18,105.108644915116,-20.5829474065261,0.448312,15.2062,16.876,0.043,16.01,0.217,14.401,0.024,14.193,0.027,13.989,0.045,15.6911,0.000659,16.0495,0.002802,15.1205,0.002828,13.842,0.026,13.941,0.04,12.139,0.331,8.472,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6152.0,1.42949,1.17
80038208,2.93205096326491e+18,105.049377775545,-20.583198909484,0.329372,14.4853,15.549,0.016,15.069,0.103,13.821,0.024,13.624,0.027,13.592,0.043,14.8726,0.000278,15.1663,0.001211,14.4118,0.000995,13.462,0.024,13.572,0.031,12.702,,9.163,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7171.0,2.25496,1.6
80038214,2.9320507914661806e+18,105.100795922483,-20.5856398120256,0.342922,15.1894,16.823,0.0,16.097,0.126,14.383,0.032,14.038,0.029,14.017,0.06,15.7049,0.000373,16.1136,0.001699,15.1211,0.00103,14.035,0.027,14.208,0.043,12.323,,9.114,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6411.0,1.91093,1.29
80038218,2.9320493139974164e+18,105.122265200202,-20.5868511958379,0.344173,12.4,14.985,0.043,13.462,0.126,11.268,0.024,10.767,0.027,10.641,0.024,13.1359,0.000197,13.7962,0.001174,12.357,0.000616,10.492,0.022,10.547,0.021,10.682,0.099,8.885,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,5069.0,10.4361,
80038270,2.932050688387005e+18,105.069413830452,-20.5994249249833,0.324374,15.1968,15.425,0.044,16.168,0.047,14.454,0.027,14.207,0.029,14.074,0.069,15.6336,0.000413,15.9706,0.002184,15.1226,0.001367,14.065,0.031,14.161,0.043,12.603,,9.014,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6990.0,1.77237,1.54
80038274,2.932047836528683e+18,105.119117114823,-20.6009915604036,0.33012,13.2797,14.664,0.033,14.043,0.114,12.48,0.026,12.209,0.024,12.129,0.024,13.7793,0.000269,14.1767,0.001327,13.2138,0.000686,12.056,0.022,12.1,0.024,11.657,0.216,8.688,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6531.0,4.63674,1.35
80038280,2.9320478021693937e+18,105.100914103291,-20.6017802043553,0.259917,16.0888,16.233,0.035,16.7926,0.0459,14.595,,14.944,0.062,15.034,0.128,16.5996,0.000665,16.985,0.00456,15.9982,0.002724,14.052,0.027,14.246,0.047,12.649,,8.874,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6633.0,1.57746,1.39
80038287,2.932047802169394e+18,105.101067319963,-20.6025883779086,0.27235,15.9109,16.234,0.035,16.3,1.133,14.591,,14.81,0.082,14.682,0.112,16.4138,0.000515,16.8034,0.004209,15.8312,0.002661,,,,,,,,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6681.0,1.63441,1.41
80038294,2.932050654027257e+18,105.089937525348,-20.6049732093266,0.35208,15.0407,16.532,0.047,15.776,0.115,14.31,0.03,14.146,0.029,13.991,0.062,15.4622,0.000461,15.7785,0.00252,14.9608,0.001573,13.895,0.028,13.983,0.04,12.654,,8.912,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6995.0,1.72919,1.54
80038335,2.93205027607018e+18,105.04740131086,-20.6206407009895,0.424682,16.8119,18.257,0.07,17.6145,0.0461,15.894,0.059,15.578,0.079,15.256,0.165,17.3813,0.00113,17.8344,0.009695,16.7383,0.004985,15.532,0.045,15.747,0.128,12.699,,8.921,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,5769.0,0.852161,1.03
80038341,2.9320476303702804e+18,105.114557963338,-20.6223343207587,0.442461,13.5236,14.408,0.038,14.222,0.103,12.774,0.026,12.556,0.027,12.414,0.028,13.9815,0.000639,14.3346,0.002846,13.4554,0.001913,12.33,0.026,12.396,0.029,11.838,,8.861,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6478.0,2.97717,1.32
80038421,2.9320470118950267e+18,105.102928676412,-20.6515282034727,0.30091,14.4792,15.66,0.016,15.236,0.08,13.76,0.024,13.508,0.027,13.432,0.043,14.9114,0.000271,15.2459,0.001507,14.4035,0.001136,13.319,0.025,13.3,0.033,12.47,0.451,9.129,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7125.0,2.61839,1.59
80038443,2.9320469431755566e+18,105.103931792611,-20.6582646012598,0.260704,16.5926,17.927,0.066,17.3663,0.046,15.735,0.055,15.356,0.089,15.471,0.168,17.1449,0.00084,17.5805,0.006913,16.5154,0.002888,15.132,0.039,15.373,0.108,12.655,,9.131,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6379.0,1.32328,1.27
80137244,2.9320461185418486e+18,105.124381664608,-20.686459232197,0.333162,14.6003,15.513,0.057,15.096,0.081,14.02,0.033,13.852,0.034,13.823,0.06,14.9302,0.000325,15.173,0.001417,14.5267,0.001456,13.817,0.026,13.991,0.041,12.574,,9.188,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,7361.0,1.95052,1.67
80137322,2.932046599578151e+18,105.133325365443,-20.6566466553654,0.28951,16.1746,18.507,0.063,16.9017,0.0459,15.262,0.051,15.039,0.057,15.021,0.142,16.7005,0.000787,17.09,0.003631,16.0801,0.005195,14.678,0.03,14.614,0.048,12.617,,9.092,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6061.0,1.44838,1.13
80137351,2.9320466682975867e+18,105.176765783297,-20.6474162446308,0.346279,15.6428,18.572,0.044,16.42,0.401,14.931,0.026,14.531,0.026,14.455,0.081,16.1546,0.000542,16.5511,0.002962,15.5687,0.001858,14.375,0.028,14.984,0.083,12.507,,9.118,,Tombaugh_1,1258.9254117941662,Cantat-Gaudin2020,6119.0,1.54886,1.15
