ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,POSflag,e_pmRA,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,dstArcSec,TESS
1788558650,288.999700285751,3.50008780552456,-2.28562,-4.73471,17.1724,STAR,gaia2,20190415,,,,,,,4292245729845384320,,,gaia2,0.323796,0.310415,gaia2,0.626328,0.178898,gaia2,38.8582235117396,-3.85200683530603,291.112521986381,25.5575192003246,,,18.4418,0.0485,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9566,0.002389,0.0084,gbprp,gaia2,,,,,,,,,,,,,,,,1639.55,682.735,0.386187,0.021424,,,,,,0.013149,0.029699,panstarrs,,,,,,,,,,,447.57,917.9,bj2018,,,,18.5495,0.024919,16.926,0.011082,0,,gaia2,,,5.02320551459271,4.81360546083572,288.999690426497,3.5000674199675,0.142634954465972,0.144619606316814,1,0,1.122389986671015,17.1724
