ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,POSflag,e_pmRA,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,dstArcSec,TESS
220313311,100.089589524871,9.10085484556623,-1.70857,-4.41148,15.5345,STAR,tmgaia2,20190415,,,,06402150+0906030,1237673841930993702,J064021.50+090603.0,3326537558999744128,,,tmgaia2,0.150723,0.170573,gaia2,1.29141,0.0898768,gaia2,203.574003215589,1.69947685087018,100.26855808571,-13.9794965734478,18.792,0.167,17.3798,0.1037,18.3751,0.0157232,17.9447,0.00589857,16.6171,0.00431829,15.7826,0.00433194,15.1912,0.00516472,13.567,0.037,12.623,0.032,12.049,0.029,AAA-222-111-000-0-0,,11.26,0.023,10.706,0.02,9.315,0.037,7.446,0.154,16.5816,0.030557,0.0821,rered,gaia2,4440.0,213.0,4.13787,,,,1.18209,,0.7,,0.423788,,DWARF,0.4892448,,762.093,53.7855,0.521094,0.140737,,,,,,0.163177,0.118297,panstarrs,,,,,,,,,,,50.073,57.498,bj2018,,,dered,17.5822,0.087803,15.479,0.080958,1,,gaia2,bpbj,,2.34460811605207,2.64479721273809,100.089582074742,9.10083585169393,0.0689607942401579,0.0695910228758278,1,0,0.0017780846196274152,15.5345
762217600,100.090510229811,9.10132036734179,0.874213,-7.88624,18.8522,STAR,gaia2,20190415,,,,,1237673841930993703,,3326537554709656960,,,gaia2,2.20313,2.45521,gaia2,0.367,0.759919,gaia2,203.574004898295,1.7004982205238,100.269458075106,-13.9789669648648,,,,,30.0,50.0,23.8396,0.38938,21.9445,0.121761,19.471,0.0218008,17.8421,0.020336,,,,,,,,,,,,,,,,,20.0387,0.010362,0.0777,gbprp,gaia2,,,,,,,,,,,,,,,,2328.64,1622.51,1.03172,0.121502653,,,,,,0.0626043,0.180401,panstarrs,,,,,,,,,,,1169.22,2075.8,bj2018,,,,21.2273,0.364905,18.3162,0.054917,0,,,,,34.2709268428391,38.0686859159691,100.090514041776,9.10128641269854,0.99239780255918,0.99214855171794,0,0,3.6751790477582333,18.8522
