ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,POSflag,e_pmRA,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,dstArcSec,TESS
1775153114,287.999202542183,-1.49954721709757,-2.70267,-5.01945,16.8055,STAR,gaia2,20190415,,,,,,,4261519194535979008,,,gaia2,0.240528,0.243064,gaia2,0.151027,0.167754,gaia2,33.9414858056672,-5.25766356079593,289.28749204535,20.7426388961472,,,18.1213,0.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6319,0.001648,0.0378,rered,gaia2,4816.0,129.0,,,,,2.53027,,,,,,GIANT,,,4202.24,2174.47,0.333799,0.0641393,,,,,,0.039719,0.0885596,panstarrs,,,,,,,,,,,1538.12,2810.81,bj2018,,,dered,18.4134,0.01748,16.7826,0.010031,1,,gaia2,,,3.73080580438501,3.76966715529657,287.999190901701,-1.49956882861861,0.131055261572556,0.128040976479274,0,0,3.3004671439425795,16.8055
49261302,287.998973110915,-1.50073758862858,-0.622221,-2.83081,15.4191,STAR,tmgaia2,20190415,,,443-100059,19115975-0130024,,J191159.74-013001.6,4261519194545011968,,,tmgaia2,0.110316,0.106238,gaia2,0.563021,0.0705511,gaia2,33.9403167652024,-5.25800180311017,289.287081626847,20.7414889954661,16.857,0.056,16.305,0.126,,,,,,,,,,,14.49,0.043,14.135,0.06,14.018,0.073,AAA-222-211-c00-0-0,,13.829,0.028,14.099,0.04,12.34,,8.959,,16.0654,0.000745,0.0089,rered,gaia2,5598.0,124.0,4.15242,,,,1.38243,,0.99,,0.374718,,DWARF,1.69088173,,1713.44,222.27,0.283948,0.010190065,,,,,,0.0144297,0.00595043,panstarrs,,,,,,,,,,,194.51,250.03,bj2018,,,dered,16.6229,0.007376,15.3732,0.001968,1,,ucac4,bpbj,,1.71096520507155,1.64763390102076,287.998970430989,-1.50074977683837,0.0561179736364606,0.0557925539107809,1,0,4.550569806213611,15.4191
1775153131,288.000875377398,-1.4989381779604,,,20.1269,STAR,gaia2,20190415,,,,,,,4261519194536284032,,,gaia2,,,,,,,33.9427889965458,-5.25887278793682,289.289362551132,20.7430222811264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5569,0.012585,0.6,goffs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0059,2.21553,-1,,,,,1.74939841617295,1.78348784696999,288.000875377398,-1.4989381779604,1.74939841617295,1.78348784696999,-1,-1,4.953404979237881,20.1269
