ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,POSflag,e_pmRA,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,dstArcSec,TESS
138905803,83.0325339041714,0.284728286428271,1.38633,-0.630865,14.4072,STAR,tmgaia2,20190415,,,452-011084,05320780+0017047,1237674284857164441,J053207.80+001704.9,3221073331374853888,38082110,,tmgaia2,0.0990895,0.0867688,gaia2,2.79335,0.0681432,gaia2,203.333558316023,-17.4333847881288,82.4291336921934,-22.9716286162018,17.551,0.0,16.308,0.06,19.2268,0.0249993,17.1825,0.00503836,15.7561,0.00426331,14.7205,0.00401642,14.1513,0.0048937,12.772,0.029,11.97,0.025,11.715,0.028,AAA-222-111-000-0-0,,11.621,0.023,11.225,0.021,9.354,0.035,7.927,0.213,15.4806,0.014235,0.0182,rered,gaia2,3718.0,129.0,4.18164,,,,0.996314,,0.55,,0.556126,,DWARF,0.1708933,,354.607,8.64,0.135175,0.02324505,,,,,,0.0216371,0.024853,panstarrs,,,,,,,,,,,8.433,8.847,bj2018,,,dered,16.7311,0.051905,14.361,0.039067,1,,apassdr9,apassdr9,,1.53668663221715,1.34587118363216,83.032539873166,0.284725570203945,0.0494125220366308,0.0506864867835756,1,0,0.0010873194702748137,14.4072
